Screen Space Collision Detection;ms
0;36,5213
1;7,2375
2;5,4019
3;1,9281
4;2,0284
5;1,5393
6;1,4718
7;1,4866
8;4,4641
9;4,884
10;5,0516
11;4,4751
12;4,4441
13;5,2423
14;4,5111
15;4,7393
16;4,7827
17;5,1839
18;4,3998
19;4,6112
20;5,1272
21;4,4225
22;4,421
23;4,7722
24;4,6015
25;4,7651
26;4,8325
27;5,0591
28;4,2037
29;4,5618
30;4,9084
31;4,8777
32;4,4526
33;4,5723
34;5,1035
35;4,4142
36;4,637
37;4,5992
38;5,0263
39;4,4326
40;4,6167
41;4,7037
42;4,1485
43;4,3859
44;4,1019
45;4,3641
46;4,2915
47;4,3415
48;4,1452
49;4,4401
50;4,1288
51;4,2372
52;4,2483
53;4,474
54;4,0081
55;4,5461
56;4,0838
57;4,3172
58;4,1519
59;4,1744
60;4,4978
61;4,347
62;4,2313
63;4,0795
64;4,2467
65;4,5667
66;4,1093
67;4,1041
68;4,1136
69;4,5423
70;4,0016
71;4,5062
72;4,2423
73;4,4832
74;3,9867
75;4,3952
76;3,946
77;4,5577
78;4,2183
79;4,1978
80;4,397
81;3,7134
82;3,8104
83;3,9949
84;3,6212
85;4,3149
86;3,8719
87;3,7683
88;3,7276
89;4,2467
90;3,788
91;3,7682
92;4,009
93;4,0677
94;3,8674
95;3,5605
96;3,9473
97;3,9087
98;4,2151
99;3,4941
100;3,7986
101;3,8541
102;4,1943
103;3,6956
104;4,1458
105;3,699
106;4,0705
107;3,7715
108;3,7386
109;3,771
110;4,0888
111;3,9596
112;3,8504
113;3,8143
114;3,9388
115;3,9984
116;3,9005
117;3,7737
118;3,6631
119;4,217
120;3,7058
121;3,9777
122;3,5993
123;4,3166
124;3,2769
125;3,5214
126;3,7684
127;3,2693
128;4,0348
129;3,2735
130;3,6635
131;3,4151
132;3,6816
133;4,0845
134;2,916
135;3,7002
136;3,7322
137;3,8339
138;3,4164
139;3,3442
140;3,7069
141;3,2827
142;4,0702
143;3,4955
144;3,3868
145;3,6281
146;3,4124
147;3,8923
148;3,3981
149;3,8846
150;3,381
151;3,5605
152;3,6018
153;3,5884
154;3,5928
155;3,3358
156;3,7283
157;3,6889
158;3,3661
159;3,6156
160;3,712
161;3,8857
162;3,0895
163;3,7759
164;3,2532
165;3,9596
166;3,694
167;3,3383
168;3,551
169;3,3882
170;3,9987
171;3,4601
172;3,4542
173;3,4566
174;3,6629
175;3,464
176;3,979
177;3,2423
178;3,5395
179;4,0127
180;3,2081
181;3,3661
182;3,6746
183;3,6845
184;3,5245
185;3,6052
186;3,6796
187;3,4955
188;3,7558
189;3,6967
190;3,0566
191;3,653
192;3,4224
193;3,7634
194;3,7324
195;3,3739
196;3,5319
197;3,4982
198;3,6921
199;3,7139
200;3,5346
201;3,2533
202;3,6614
203;3,7342
204;3,3539
205;3,8644
206;3,2823
207;3,4976
208;3,7083
209;3,8577
210;3,3011
211;3,4907
212;3,6513
213;3,5574
214;3,3775
215;3,7161
216;3,7998
217;3,6805
218;3,3638
219;3,2256
220;3,8702
221;3,3987
222;3,9173
223;3,3548
224;3,4826
225;3,68
226;3,5767
227;3,7534
228;3,4517
229;3,4016
230;3,8054
231;3,8495
232;3,2726
233;3,5596
234;3,4199
235;3,4963
236;3,7532
237;3,599
238;3,3671
239;3,6165
240;3,9494
241;3,4245
242;3,4588
243;3,5235
244;3,9246
245;3,674
246;3,4508
247;3,4766
248;3,6067
249;3,6936
250;3,5715
251;3,5562
252;3,5616
253;3,9351
254;3,4143
255;3,4282
256;3,5105
257;3,313
258;3,9031
259;3,5093
260;3,3785
261;3,8617
262;3,3417
263;3,78
264;3,5015
265;3,7627
266;3,4532
267;3,5815
268;3,5605
269;3,7084
270;3,6061
271;3,2491
272;3,7174
273;3,6984
274;3,6399
275;3,412
276;3,2937
277;4,1632
278;3,391
279;3,4341
280;3,6996
281;3,5317
282;3,9788
283;3,4854
284;3,5117
285;3,4143
286;3,7605
287;3,5343
288;3,7906
289;3,2492
290;3,5995
291;4,0497
292;3,4069
293;3,5938
294;3,5282
295;3,3752
296;3,8385
297;3,3634
298;3,3596
299;3,7572
300;4,0099
301;3,2472
302;3,4451
303;3,654
304;3,3305
305;4,0468
306;3,4404
307;3,3446
308;3,7271
309;3,8379
310;3,2957
311;3,7697
312;3,5571
313;3,4015
314;3,9388
315;3,3079
316;3,4682
317;3,6593
318;3,3643
319;4,0477
320;3,4679
321;3,33
322;3,8352
323;3,5474
324;3,8678
325;3,2027
326;3,5485
327;3,4539
328;3,9855
329;3,4293
330;3,3728
331;3,5392
332;3,754
333;3,7424
334;3,3615
335;3,4836
336;3,7299
337;3,2627
338;3,9922
339;3,5857
340;3,2789
341;3,4677
342;3,87
343;3,5655
344;3,5038
345;3,3324
346;3,6566
347;3,7086
348;3,6869
349;3,3616
350;3,7857
351;3,527
352;3,8564
353;3,6546
354;3,0441
355;3,5131
356;4,1715
357;3,2909
358;3,6673
359;3,5229
360;3,3489
361;4,0212
362;3,4158
363;3,3523
364;3,5788
365;3,7146
366;3,4991
367;3,8278
368;3,2002
369;3,5794
370;3,9361
371;3,5987
372;3,4812
373;3,4487
374;3,352
375;3,7895
376;3,5519
377;3,5517
378;3,6811
379;3,4906
380;3,7953
381;3,3514
382;3,5788
383;3,3384
384;4,2191
385;3,3805
386;3,3719
387;3,3839
388;3,7734
389;4,0812
390;3,1272
391;3,5662
392;3,5675
393;3,624
394;3,6681
395;3,7516
396;3,1732
397;3,8238
398;3,7762
399;3,5241
400;3,5411
401;3,5036
402;3,3855
403;3,8988
404;3,5659
405;3,2539
406;3,857
407;3,5211
408;3,6287
409;3,4365
410;3,7889
411;3,5243
412;3,5651
413;3,5345
414;3,7332
415;3,4413
416;3,3677
417;3,6958
418;3,5761
419;3,6789
420;3,4177
421;3,738
422;3,8586
423;3,4567
424;3,3662
425;3,4213
426;3,7638
427;3,7699
428;3,5247
429;3,3476
430;3,4447
431;3,8897
432;3,696
433;3,2806
434;3,6868
435;3,4801
436;3,7753
437;3,5028
438;3,5355
439;3,5723
440;3,87
441;3,5907
442;3,2336
443;3,611
444;3,4019
445;3,9764
446;3,4498
447;3,3049
448;3,6557
449;3,6569
450;3,5436
451;3,8656
452;3,4754
453;3,4348
454;3,8282
455;3,7478
456;3,2966
457;3,5797
458;3,6891
459;3,6551
460;3,2801
461;3,4805
462;3,7198
463;3,4458
464;3,6749
465;3,5492
466;3,3828
467;3,9043
468;3,4068
469;3,6439
470;3,4639
471;3,5362
472;3,7897
473;3,5491
474;3,7516
475;3,2631
476;3,6353
477;3,6003
478;3,4447
479;3,9445
480;3,4337
481;3,6378
482;3,3383
483;3,5799
484;3,6556
485;3,4349
486;3,7788
487;3,6481
488;3,5363
489;3,1114
490;3,9319
491;3,5231
492;3,6362
493;3,5344
494;3,4747
495;3,6319
496;3,7845
497;3,527
498;3,4987
499;3,6757
500;3,4018
501;3,805
502;3,4516
503;3,5188
504;3,5269
505;3,7602
506;3,4611
507;3,6563
508;3,3869
509;3,8178
510;3,4182
511;3,7159
512;3,6636
513;3,3813
514;3,4193
515;3,8426
516;3,3704
517;3,672
518;3,5284
519;3,8432
520;3,2023
521;3,7704
522;3,608
523;3,6406
524;3,6275
525;3,3701
526;3,4076
527;3,6727
528;3,7453
529;3,6769
530;3,4166
531;3,2954
532;3,725
533;3,8069
534;3,5987
535;3,368
536;3,5861
537;3,8756
538;3,6405
539;3,5007
540;3,2024
541;3,7191
542;3,5616
543;3,6992
544;3,7086
545;3,255
546;3,5526
547;3,7709
548;3,5649
549;3,633
550;3,4617
551;3,9787
552;3,6726
553;3,0912
554;3,6392
555;3,7217
556;3,3998
557;4,1454
558;3,0399
559;3,7816
560;3,4897
561;3,7733
562;3,4796
563;3,5349
564;3,465
565;3,7497
566;3,5731
567;3,5365
568;3,6551
569;3,5622
570;3,6268
571;3,437
572;3,6117
573;3,4406
574;3,7708
575;3,764
576;3,4906
577;3,4165
578;3,7054
579;3,494
580;3,7644
581;3,4085
582;3,5793
583;3,3306
584;4,1855
585;3,2744
586;3,3751
587;3,4863
588;3,5277
589;3,9573
590;3,4185
591;3,3972
592;3,7036
593;6,7789
594;2,1728
595;2,0781
596;3,3152
597;3,5237
598;4,0352
599;3,3095
600;3,2963
601;3,6481
602;3,767
603;3,6602
604;3,393
605;3,6123
606;3,4714
607;3,83
608;3,8028
609;3,5485
610;3,3565
611;3,509
612;3,8072
613;3,4399
614;3,4557
615;3,413
616;3,7573
617;3,8759
618;3,4627
619;3,467
620;3,3415
621;4,0383
622;3,6067
623;3,1863
624;3,8178
625;3,5302
626;3,645
627;3,3502
628;3,6258
629;3,6228
630;3,485
631;3,7265
632;3,5192
633;3,3407
634;3,6299
635;3,6996
636;3,7982
637;3,3535
638;3,8028
639;3,4529
640;3,9564
641;3,4499
642;3,3185
643;3,3701
644;3,5953
645;3,9203
646;3,3167
647;3,8227
648;3,2722
649;3,8365
650;3,7253
651;3,3831
652;3,575
653;3,3598
654;3,731
655;3,6509
656;3,4661
657;3,5432
658;3,571
659;3,7676
660;3,1697
661;3,758
662;3,4823
663;3,8453
664;3,6997
665;3,1492
666;3,6083
667;3,6276
668;3,6911
669;3,6759
670;3,3205
671;3,484
672;3,6099
673;3,7027
674;3,6868
675;3,4095
676;3,3683
677;3,6452
678;3,7976
679;3,4521
680;3,7651
681;3,5258
682;3,8142
683;3,3859
684;3,7224
685;3,3788
686;3,4963
687;3,863
688;3,3256
689;3,5159
690;3,5459
691;3,8976
692;3,7218
693;3,2246
694;3,6345
695;3,5265
696;3,9508
697;3,5184
698;3,1383
699;3,5463
700;3,6803
701;3,7498
702;3,5949
703;3,5204
704;3,2669
705;3,6667
706;3,7043
707;3,6956
708;3,5739
709;3,4863
710;3,8886
711;3,3273
712;3,4471
713;3,7479
714;3,5095
715;3,5666
716;3,5937
717;3,4695
718;3,5386
719;3,9924
720;3,5432
721;3,2556
722;3,5329
723;3,646
724;3,7287
725;3,5376
726;3,4459
727;3,6093
728;3,7538
729;3,5667
730;3,6763
731;3,3766
732;3,345
733;3,6708
734;3,6804
735;3,7905
736;3,647
737;3,2731
738;4,0267
739;3,3038
740;3,6425
741;3,4415
742;3,7027
743;3,7737
744;3,5029
745;3,5788
746;3,3271
747;3,7266
748;3,6862
749;3,29
750;3,6786
751;3,3276
752;4,1083
753;3,3085
754;3,6213
755;3,1947
756;3,6555
757;3,9652
758;3,4768
759;3,4267
760;3,5059
761;3,5994
762;3,7931
763;3,4855
764;3,6841
765;3,3929
766;3,9402
767;3,2921
768;3,4926
769;3,4377
770;4,0569
771;3,6651
772;3,08
773;3,6934
774;3,5019
775;3,7605
776;3,6201
777;3,2603
778;3,7966
779;3,8989
780;3,356
781;3,5796
782;3,5514
783;3,3112
784;4,0006
785;3,765
786;3,2037
787;3,6434
788;3,4029
789;3,544
790;3,5051
791;3,6582
792;3,749
793;3,4588
794;3,9455
795;3,2974
796;3,7247
797;3,4773
798;3,781
799;3,6849
800;3,1871
801;3,6491
802;3,4432
803;3,7386
804;3,5413
805;3,5331
806;3,6007
807;3,5602
808;3,8447
809;3,4736
810;3,3632
811;3,5276
812;3,6777
813;3,9085
814;3,3873
815;3,567
816;3,4089
817;3,8389
818;3,6866
819;3,4739
820;3,5083
821;3,2961
822;4,0017
823;3,2223
824;3,756
825;3,6187
826;3,5174
827;4,0415
828;3,2682
829;3,6642
830;3,3215
831;3,9875
832;3,4173
833;3,5855
834;3,5158
835;3,5413
836;3,8483
837;3,4421
838;3,3368
839;3,7419
840;3,3534
841;3,9313
842;3,7012
843;3,3069
844;3,4733
845;4,0619
846;3,3363
847;3,3916
848;3,5613
849;3,5755
850;3,6971
851;3,6356
852;3,495
853;3,7952
854;3,4697
855;3,6884
856;3,5072
857;3,4502
858;3,5444
859;3,8082
860;3,2886
861;3,6055
862;3,591
863;3,7167
864;3,8295
865;3,4616
866;3,3765
867;3,4689
868;3,6884
869;3,7943
870;3,5938
871;3,3757
872;3,5632
873;3,8911
874;3,5357
875;3,5691
876;3,3925
877;3,8025
878;3,4464
879;3,8113
880;3,5562
881;3,4371
882;3,8551
883;3,3785
884;3,5047
885;3,6669
886;3,668
887;3,7333
888;3,3716
889;3,294
890;3,8483
891;3,8854
892;3,321
893;3,6304
894;3,4887
895;3,4505
896;3,9989
897;3,3391
898;3,4728
899;3,5321
900;3,5121
901;3,8286
902;3,5399
903;3,5118
904;3,7848
905;3,6122
906;3,2457
907;3,6247
908;3,4844
909;3,5664
910;4,0386
911;3,2808
912;3,6056
913;3,3421
914;3,9508
915;3,8003
916;3,3007
917;3,5476
918;3,4663
919;3,8789
920;3,665
921;3,3196
922;3,3907
923;3,6839
924;3,7432
925;3,6206
926;3,4262
927;3,4193
928;3,6997
929;4,0325
930;3,0824
931;3,8247
932;3,4148
933;3,4633
934;3,8768
935;3,6647
936;3,3406
937;3,5462
938;3,8181
939;3,6762
940;3,2113
941;3,7832
942;3,334
943;3,6674
944;3,6736
945;3,4771
946;3,5024
947;3,7028
948;3,8752
949;3,5348
950;3,5783
951;3,3842
952;3,8286
953;3,5501
954;3,522
955;3,4466
956;3,4119
957;3,9035
958;3,5317
959;3,797
960;3,3405
961;3,5133
962;3,6935
963;3,1996
964;3,6038
965;3,4393
966;4,0164
967;3,5802
968;3,3819
969;3,5799
970;3,7366
971;3,6043
972;3,2849
973;3,6514
974;3,4611
975;3,7702
976;3,8426
977;3,3603
978;3,405
979;3,6304
980;3,7135
981;3,7575
982;3,2932
983;3,3895
984;4,2326
985;3,4761
986;3,1332
987;3,7795
988;3,4981
989;3,7118
990;3,4172
991;3,5488
992;3,4121
993;3,8204
994;3,743
995;3,2468
996;3,5409
997;3,6328
998;3,8311
999;3,8086
1000;3,1664
1001;3,5054
1002;3,426
1003;3,6449
1004;3,9492
1005;3,3542
1006;3,6359
1007;3,6841
1008;3,6068
1009;3,4701
1010;3,5605
1011;3,2641
1012;3,945
1013;3,7634
1014;3,1677
1015;3,6409
1016;3,4878
1017;4,0346
1018;3,2635
1019;3,6643
1020;3,5985
1021;3,3717
1022;3,9949
1023;3,4054
1024;3,4291
1025;3,4021
1026;3,9089
1027;3,8247
1028;3,3576
1029;3,4137
1030;3,3972
1031;3,8472
1032;3,6775
1033;3,2862
1034;3,7927
1035;3,1311
1036;4,2334
1037;3,6048
1038;3,5239
1039;3,308
1040;3,5795
1041;3,9619
1042;3,3971
1043;3,4962
1044;3,4394
1045;3,8783
1046;3,5469
1047;3,1469
1048;3,9157
1049;3,3736
1050;3,6025
1051;3,5555
1052;3,5409
1053;3,6562
1054;3,6534
1055;3,7607
1056;3,3296
1057;3,4256
1058;3,4223
1059;3,9647
1060;3,6358
1061;3,3483
1062;3,4548
1063;3,6696
1064;3,6157
1065;3,4723
1066;3,5871
1067;3,5574
1068;3,6935
1069;3,9588
1070;3,0706
1071;3,7917
1072;3,3204
1073;3,8392
1074;3,4546
1075;3,4855
1076;3,9492
1077;3,4337
1078;3,4666
1079;3,6796
1080;3,5087
1081;3,4068
1082;3,921
1083;3,7999
1084;3,192
1085;3,6863
1086;3,2638
1087;3,9254
1088;3,6266
1089;3,3755
1090;3,5087
1091;3,5743
1092;3,815
1093;3,7636
1094;3,4906
1095;3,4386
1096;3,672
1097;3,8642
1098;3,4096
1099;3,4369
1100;3,5345
1101;4,0572
1102;3,3493
1103;3,6505
1104;3,4353
1105;3,5633
1106;3,6411
1107;3,7242
1108;3,3197
1109;3,8121
1110;3,7447
1111;3,4385
1112;3,573
1113;3,1767
1114;3,7691
1115;3,8934
1116;3,3964
1117;3,6012
1118;3,6531
1119;3,4287
1120;3,8456
1121;3,4851
1122;3,4346
1123;3,3548
1124;3,9365
1125;3,4492
1126;3,527
1127;3,6818
1128;3,4846
1129;4,0081
1130;3,3238
1131;3,6321
1132;3,5101
1133;3,5902
1134;3,456
1135;3,6547
1136;3,4708
1137;3,5133
1138;4,0897
1139;3,3637
1140;3,3493
1141;3,4786
1142;3,8196
1143;3,9837
1144;3,2213
1145;3,5518
1146;3,3998
1147;3,9272
1148;3,3338
1149;3,6075
1150;3,5083
1151;3,5855
1152;3,7639
1153;3,417
1154;3,7993
1155;3,3961
1156;3,591
1157;3,8161
1158;3,2823
1159;3,5424
1160;3,575
1161;3,7548
1162;3,501
1163;3,6526
1164;3,6418
1165;3,3228
1166;4,107
1167;3,2974
1168;3,7411
1169;3,5519
1170;3,4572
1171;3,736
1172;3,3959
1173;3,782
1174;3,1184
1175;3,7858
1176;3,474
1177;3,7369
1178;3,3826
1179;3,5069
1180;3,8689
1181;3,4444
1182;3,7756
1183;3,3045
1184;3,8846
1185;3,7198
1186;3,4595
1187;3,4488
1188;3,5928
1189;3,6097
1190;3,5037
1191;3,6168
1192;3,4839
1193;3,3898
1194;3,9465
1195;3,4763
1196;3,7349
1197;3,3128
1198;3,5571
1199;4,3467
1200;3,2879
1201;3,2852
1202;3,6632
1203;3,3468
1204;3,6436
1205;3,904
1206;3,4263
1207;3,3143
1208;4,2821
1209;3,2761
1210;3,5793
1211;3,5232
1212;3,6428
1213;3,7428
1214;3,3883
1215;3,4339
1216;3,6487
1217;3,6388
1218;3,5355
1219;3,3735
1220;3,6797
1221;3,7024
1222;3,7894
1223;3,3304
1224;3,8759
1225;3,3945
1226;3,3745
1227;3,8307
1228;3,3663
1229;3,7095
1230;3,1205
1231;3,8179
1232;3,8354
1233;3,4796
1234;3,5809
1235;3,259
1236;4,049
1237;3,5033
1238;3,711
1239;3,4484
1240;3,4978
1241;3,768
1242;3,1335
1243;3,7645
1244;3,5675
1245;3,3371
1246;3,6423
1247;3,8986
1248;3,3334
1249;3,7113
1250;3,6375
1251;3,3501
1252;3,6407
1253;3,5696
1254;3,6965
1255;3,7875
1256;3,3214
1257;3,5421
1258;3,2851
1259;3,8707
1260;3,8409
1261;3,4226
1262;3,5575
1263;3,293
1264;4,1493
1265;3,398
1266;3,5486
1267;3,3573
1268;3,9546
1269;3,6905
1270;3,3294
1271;3,6831
1272;3,3052
1273;3,6997
1274;3,4987
1275;3,3884
1276;3,5028
1277;3,9382
1278;3,6351
1279;3,5705
1280;3,1911
1281;3,6462
1282;3,7219
1283;3,8048
1284;3,3042
1285;3,5298
1286;3,6964
1287;3,3246
1288;3,6145
1289;3,8441
1290;3,5231
1291;3,4365
1292;4,0294
1293;3,3127
1294;3,5721
1295;3,5678
1296;3,4082
1297;3,8796
1298;3,3092
1299;3,6902
1300;3,5878
1301;3,49
1302;6,9449
1303;1,9779
1304;1,9764
1305;3,5188
1306;3,5009
1307;3,5267
1308;3,476
1309;3,6005
1310;3,7324
1311;3,7648
1312;3,3473
1313;3,4604
1314;3,3855
1315;4,0481
1316;3,6448
1317;3,346
1318;3,4111
1319;3,7697
1320;3,651
1321;3,3351
1322;3,892
1323;3,3599
1324;3,6472
1325;3,7189
1326;3,4189
1327;3,484
1328;3,7503
1329;3,8685
1330;3,4618
1331;3,3093
1332;3,5983
1333;3,6767
1334;3,8443
1335;3,3897
1336;3,3948
1337;3,4093
1338;3,7007
1339;3,947
1340;3,3715
1341;3,4808
1342;3,3663
1343;3,9285
1344;3,7442
1345;3,3001
1346;3,4995
1347;3,5845
1348;3,6682
1349;3,767
1350;3,4724
1351;3,6399
1352;3,778
1353;3,6423
1354;3,1022
1355;3,5413
1356;3,7895
1357;3,6904
1358;3,5841
1359;3,2722
1360;3,5809
1361;3,8848
1362;3,5106
1363;3,5789
1364;3,4078
1365;3,726
1366;3,5951
1367;3,7268
1368;3,7596
1369;3,267
1370;3,5713
1371;3,6898
1372;3,7825
1373;3,3363
1374;3,6914
1375;3,2653
1376;3,9063
1377;3,2811
1378;3,8301
1379;3,5712
1380;3,5983
1381;3,6098
1382;3,5843
1383;3,4178
1384;3,8232
1385;3,5725
1386;3,4853
1387;3,5329
1388;3,4437
1389;3,5504
1390;3,7004
1391;3,4633
1392;3,7071
1393;3,4039
1394;3,8519
1395;3,5
1396;3,3672
1397;3,4371
1398;3,6092
1399;4,0418
1400;3,5094
1401;3,2949
1402;3,4385
1403;3,9013
1404;3,7355
1405;3,0788
1406;3,8472
1407;3,4613
1408;3,9399
1409;3,4849
1410;3,1444
1411;3,5874
1412;3,4853
1413;4,0688
1414;3,384
1415;3,4574
1416;3,8337
1417;3,4975
1418;3,8421
1419;3,2904
1420;3,2853
1421;3,6332
1422;3,8022
1423;3,6312
1424;3,3897
1425;3,5142
1426;3,3672
1427;4,1673
1428;3,4252
1429;3,4254
1430;3,5099
1431;3,935
1432;3,4761
1433;3,6102
1434;3,3655
1435;3,502
1436;3,9579
1437;3,3167
1438;3,3679
1439;3,6101
1440;3,7418
1441;3,5033
1442;3,6785
1443;3,4348
1444;3,631
1445;3,771
1446;3,7373
1447;3,275
1448;3,7493
1449;3,367
1450;3,658
1451;3,6616
1452;3,2692
1453;3,4346
1454;3,5165
1455;4,1261
1456;3,5348
1457;3,3869
1458;3,3568
1459;3,9956
1460;3,7394
1461;3,3438
1462;3,4656
1463;3,4148
1464;3,7905
1465;3,5377
1466;3,4638
1467;3,6069
1468;3,3937
1469;4,4595
1470;3,28
1471;3,157
1472;3,7266
1473;3,5693
1474;3,6139
1475;3,8314
1476;3,1582
1477;3,4636
1478;4,0451
1479;3,5355
1480;3,4233
1481;3,4882
1482;3,309
1483;3,9386
1484;3,8469
1485;3,2231
1486;3,6039
1487;3,8185
1488;3,638
1489;3,172
1490;3,8128
1491;3,3245
1492;4,0609
1493;3,3559
1494;3,2692
1495;3,7189
1496;3,5179
1497;3,7543
1498;3,5033
1499;3,6076
1500;3,4961
1501;3,6939
1502;3,9142
1503;3,0306
1504;3,4982
1505;4,0671
1506;3,5579
1507;3,4083
1508;3,3838
1509;3,8772
1510;3,1628
1511;3,9162
1512;3,6126
1513;3,2969
1514;3,8845
1515;3,4324
1516;3,5724
1517;3,8172
1518;3,537
1519;3,4663
1520;3,6387
1521;3,4763
1522;3,6855
1523;3,5118
1524;3,3699
1525;4,0404
1526;3,55
1527;3,2323
1528;3,7939
1529;3,6793
1530;3,571
1531;3,5745
1532;3,449
1533;3,5273
1534;3,9313
1535;3,4193
1536;3,3128
1537;3,63
1538;3,4076
1539;3,9986
1540;3,5019
1541;3,3167
1542;3,5532
1543;3,7143
1544;3,9178
1545;3,3008
1546;3,6173
1547;3,418
1548;3,9573
1549;3,342
1550;3,4718
1551;3,6876
1552;3,6573
1553;3,4707
1554;3,5298
1555;3,4819
1556;3,5932
1557;3,837
1558;3,5701
1559;3,4442
1560;3,3704
1561;3,7311
1562;3,7695
1563;3,5033
1564;3,5623
1565;3,5932
1566;3,4629
1567;3,7583
1568;3,8388
1569;3,1889
1570;3,6865
1571;3,6198
1572;3,5613
