Screen Space Collision Detection;ms
1573;3,3925
1574;3,8202
1575;3,4472
1576;3,5688
1577;3,6361
1578;3,5907
1579;3,3795
1580;3,6992
1581;3,6548
1582;3,4778
1583;3,728
1584;3,4751
1585;3,6581
1586;3,7068
1587;3,4278
1588;3,4066
1589;3,7441
1590;3,7945
1591;3,4616
1592;3,9314
1593;3,246
1594;3,3262
1595;3,7774
1596;3,7375
1597;3,3428
1598;3,4584
1599;3,8999
1600;3,8562
1601;3,3439
1602;3,1711
1603;3,7668
1604;3,7822
1605;3,4669
1606;3,5079
1607;3,5019
1608;3,8939
1609;3,7325
1610;3,37
1611;3,3998
1612;3,3913
1613;4,0822
1614;3,2169
1615;3,7066
1616;3,7415
1617;3,4523
1618;3,8414
1619;3,575
1620;3,308
1621;3,5907
1622;3,6849
1623;3,7109
1624;3,3019
1625;3,6268
1626;3,4106
1627;3,953
1628;3,3377
1629;3,8238
1630;3,3071
1631;3,8152
1632;3,7162
1633;3,2286
1634;3,5911
1635;3,3551
1636;3,747
1637;3,7864
1638;3,4801
1639;3,6486
1640;3,39
1641;3,862
1642;3,4861
1643;3,5617
1644;3,488
1645;3,6223
1646;3,8825
1647;3,2892
1648;3,7583
1649;3,4305
1650;3,3616
1651;3,6573
1652;3,9003
1653;3,45
1654;3,5344
1655;3,8154
1656;3,3433
1657;4,8378
1658;2,497
1659;3,248
1660;3,8782
1661;3,3993
1662;3,5808
1663;3,5185
1664;3,6536
1665;3,4363
1666;3,7958
1667;3,4349
1668;3,3315
1669;4,119
1670;3,4899
1671;3,3249
1672;3,6735
1673;3,5724
1674;3,8401
1675;3,2694
1676;3,6575
1677;3,2024
1678;4,0058
1679;3,5567
1680;3,5803
1681;3,5418
1682;3,421
1683;3,8665
1684;3,3748
1685;3,6996
1686;3,3134
1687;3,7086
1688;3,7295
1689;3,2509
1690;3,7128
1691;3,621
1692;3,7168
1693;3,2721
1694;3,6446
1695;3,5986
1696;3,6946
1697;3,7019
1698;3,3197
1699;3,5836
1700;3,4342
1701;3,7426
1702;3,8529
1703;3,3525
1704;3,6459
1705;3,3305
1706;3,8854
1707;3,3492
1708;3,5848
1709;3,8062
1710;3,0894
1711;4,0185
1712;3,3006
1713;3,8972
1714;3,3902
1715;3,4958
1716;3,8369
1717;3,4273
1718;3,658
1719;3,538
1720;3,8396
1721;3,2785
1722;3,5341
1723;3,5764
1724;3,4796
1725;3,8374
1726;3,253
1727;3,9278
1728;3,2915
1729;3,9304
1730;3,6064
1731;3,4657
1732;3,5457
1733;3,3514
1734;3,8031
1735;3,6784
1736;3,5694
1737;3,3801
1738;3,5057
1739;4,0916
1740;3,0136
1741;3,6387
1742;3,451
1743;3,7244
1744;3,8795
1745;3,3331
1746;3,6452
1747;3,527
1748;3,6659
1749;3,5078
1750;3,5588
1751;3,4011
1752;3,6627
1753;3,8745
1754;3,402
1755;3,3959
1756;3,5859
1757;3,9221
1758;3,5586
1759;3,4222
1760;3,6767
1761;3,4292
1762;3,6168
1763;3,5199
1764;3,8053
1765;3,4643
1766;3,5421
1767;3,5547
1768;3,6333
1769;3,7886
1770;3,3061
1771;3,6263
1772;3,9337
1773;3,0134
1774;3,658
1775;3,7137
1776;3,5952
1777;3,4219
1778;3,6514
1779;3,4695
1780;3,7531
1781;3,634
1782;3,2433
1783;3,7746
1784;3,7386
1785;3,4489
1786;3,762
1787;3,4368
1788;3,4621
1789;3,4916
1790;3,8113
1791;3,6785
1792;3,5059
1793;3,4438
1794;3,6749
1795;3,7623
1796;3,5299
1797;3,6238
1798;3,519
1799;3,3398
1800;3,6741
1801;3,5299
1802;3,3944
1803;3,7704
1804;3,6393
1805;3,4882
1806;3,567
1807;3,3343
1808;4,0873
1809;3,4093
1810;3,4295
1811;3,6457
1812;3,4463
1813;3,5879
1814;4,0881
1815;3,4903
1816;3,2698
1817;3,5392
1818;3,8277
1819;3,6931
1820;3,1918
1821;3,6236
1822;3,7888
1823;3,4678
1824;3,7939
1825;3,5022
1826;3,4491
1827;3,4787
1828;3,7922
1829;3,6055
1830;3,4487
1831;3,6573
1832;3,8224
1833;3,3229
1834;3,5076
1835;3,6126
1836;3,6741
1837;3,5136
1838;3,6456
1839;3,5371
1840;3,6647
1841;3,3318
1842;3,9481
1843;3,358
1844;3,441
1845;3,5216
1846;3,815
1847;3,7499
1848;3,613
1849;3,5488
1850;3,2729
1851;3,6699
1852;3,6667
1853;3,691
1854;3,461
1855;3,3337
1856;3,8333
1857;3,3397
1858;3,8887
1859;3,5646
1860;3,6177
1861;3,5088
1862;3,6205
1863;3,4552
1864;3,795
1865;3,5038
1866;3,5903
1867;3,2587
1868;3,6576
1869;3,4
1870;4,0138
1871;3,3657
1872;3,67
1873;3,2156
1874;3,8052
1875;3,7492
1876;3,3847
1877;3,5575
1878;3,6217
1879;3,8494
1880;3,3268
1881;3,7147
1882;3,5916
1883;3,3722
1884;3,8651
1885;3,3339
1886;3,7169
1887;3,5068
1888;3,6995
1889;3,9216
1890;3,0965
1891;3,6183
1892;3,7794
1893;3,8198
1894;3,3548
1895;3,5202
1896;3,3362
1897;3,5698
1898;3,9365
1899;3,3901
1900;3,5084
1901;3,5414
1902;3,6578
1903;3,9288
1904;3,3402
1905;3,64
1906;3,4423
1907;3,7511
1908;3,6003
1909;3,4583
1910;3,5674
1911;3,6388
1912;3,5141
1913;3,3747
1914;3,8369
1915;3,4861
1916;3,6053
1917;3,5715
1918;3,4207
1919;3,6472
1920;3,8086
1921;3,7657
1922;3,4143
1923;3,2043
1924;3,6295
1925;3,809
1926;3,4669
1927;3,494
1928;3,6506
1929;3,4938
1930;3,6984
1931;3,7888
1932;3,3609
1933;3,5241
1934;3,4719
1935;3,7861
1936;3,5132
1937;3,7037
1938;3,2666
1939;3,9185
1940;3,5241
1941;3,4502
1942;3,7037
1943;3,5961
1944;3,6038
1945;3,4123
1946;3,3777
1947;3,8088
1948;3,67
1949;3,9285
1950;3,3293
1951;3,3139
1952;3,542
1953;3,7684
1954;3,6693
1955;3,5703
1956;3,3462
1957;3,418
1958;3,8263
1959;3,6831
1960;3,3802
1961;3,5241
1962;3,7361
1963;3,637
1964;3,2722
1965;3,6792
1966;3,5447
1967;3,7913
1968;3,5318
1969;3,6449
1970;3,491
1971;3,6053
1972;3,6507
1973;3,4643
1974;3,417
1975;3,6096
1976;3,9374
1977;3,4727
1978;3,2767
1979;3,865
1980;3,575
1981;3,7662
1982;3,3314
1983;3,4933
1984;3,7303
1985;3,3197
1986;4,0362
1987;3,4925
1988;3,4291
1989;3,516
1990;3,4935
1991;3,6584
1992;3,6392
1993;3,6183
1994;3,4441
1995;3,994
1996;3,306
1997;3,6972
1998;3,5147
1999;3,4825
Average;3,63304
Volume Structure Collision Detection;ms
0;10,1093
1;1,9928
2;1,3201
3;1,3492
4;333,3333
5;3,7813
6;3,1599
7;4,5942
8;1,6081
9;2,9419
10;4,864
11;4,7711
12;4,5111
13;4,569
14;4,9097
15;4,8767
16;4,383
17;4,7739
18;4,8429
19;4,3157
20;4,3412
21;4,4723
22;4,6776
23;4,1904
24;4,7061
25;4,5406
26;4,3334
27;4,3875
28;4,3478
29;5,0164
30;4,0438
31;4,4897
32;4,2963
33;4,8189
34;4,3078
35;4,2092
36;4,5466
37;4,5855
38;4,4812
39;4,3158
40;4,7216
41;4,3088
42;4,3895
43;4,39
44;4,5211
45;4,6062
46;4,3797
47;4,666
48;4,353
49;4,3214
50;4,406
51;4,5702
52;4,4576
53;4,5089
54;4,3144
55;4,7101
56;4,1814
57;4,5562
58;4,2414
59;4,8554
60;4,2912
61;4,4245
62;4,5589
63;4,6028
64;4,2491
65;4,4475
66;4,5319
67;4,5544
68;4,4651
69;4,2685
70;4,7923
71;4,3751
72;4,2191
73;4,6414
74;4,5049
75;4,2693
76;4,4408
77;4,6405
78;4,6713
79;4,3504
80;4,1591
81;11,3659
82;5,0881
83;5,611
84;2,1353
85;2,0054
86;1,3035
87;4,208
88;4,415
89;4,6757
90;4,05
91;4,6214
92;4,3928
93;4,8033
94;4,1941
95;4,6024
96;4,6493
97;4,3621
98;4,1699
99;4,6553
100;4,8181
101;4,1257
102;4,5715
103;4,1607
104;4,7603
105;4,5659
106;4,4495
107;4,666
108;4,2022
109;4,4065
110;4,5514
111;4,9244
112;4,1812
113;4,5907
114;4,3522
115;4,5734
116;4,5397
117;4,1903
118;4,6211
119;4,5252
120;4,5422
121;4,3233
122;4,867
123;4,431
124;4,4954
125;4,2674
126;4,9205
127;4,2551
128;4,4767
129;4,2561
130;5,022
131;4,1975
132;4,508
133;4,7377
134;4,3113
135;4,3322
136;4,6325
137;4,6904
138;4,3522
139;4,4764
140;4,3364
141;5,1918
142;4,0781
143;4,489
144;4,7715
145;4,1917
146;4,5122
147;4,4109
148;5,1177
149;4,261
150;4,3556
151;4,7396
152;4,5132
153;4,4513
154;4,4287
155;4,314
156;4,8017
157;4,5373
158;4,2889
159;4,9695
160;4,2872
161;4,6504
162;4,4419
163;4,8353
164;3,9742
165;4,5653
166;4,5926
167;4,9216
168;4,2981
169;4,5109
170;4,9089
171;4,4634
172;4,7434
173;4,1514
174;4,7323
175;4,5525
176;4,3964
177;4,4256
178;4,9279
179;4,1431
180;4,6778
181;4,8186
182;4,3916
183;4,3674
184;4,927
185;4,5325
186;4,3533
187;4,3418
188;5,0253
189;4,2986
190;4,9019
191;4,1082
192;4,9989
193;4,3809
194;4,3839
195;4,7129
196;4,6874
197;4,5246
198;4,4477
199;4,6617
200;4,4933
201;4,631
202;4,5651
203;4,7325
204;4,3334
205;4,7023
206;4,6988
207;4,6164
208;4,4525
209;4,6124
210;4,8579
211;4,3559
212;4,5476
213;4,5368
214;4,7933
215;4,6148
216;4,515
217;4,444
218;4,8611
219;4,6311
220;4,5701
221;4,7579
222;4,3863
223;4,791
224;4,5385
225;4,8786
226;4,4539
227;4,3622
228;5,1597
229;4,4493
230;4,4247
231;4,8625
232;4,8189
233;4,3897
234;4,5531
235;4,8213
236;4,6866
237;4,4089
238;4,6207
239;5,091
240;4,2554
241;4,8239
242;4,5
243;4,865
244;4,552
245;4,487
246;5,1003
247;4,413
248;4,4752
249;4,9015
250;4,9358
251;4,4908
252;4,2817
253;5,0481
254;4,7662
255;4,5515
256;4,7522
257;4,8996
258;4,5395
259;4,6096
260;4,8299
261;4,4006
262;4,6753
263;4,6952
264;5,1377
265;4,5887
266;4,4733
267;4,9594
268;4,6888
269;4,4185
270;4,7376
271;5,2382
272;4,4865
273;4,5818
274;4,6965
275;4,9735
276;4,4789
277;4,7335
278;5,0588
279;4,6618
280;4,6983
281;4,7137
282;4,9092
283;4,8909
284;4,4304
285;5,1214
286;4,3684
287;5,1497
288;4,7679
289;4,806
290;4,5159
291;4,832
292;5,26
293;4,2016
294;4,9772
295;5,0555
296;4,7005
297;4,7054
298;4,5831
299;5,1235
300;4,7159
301;4,7393
302;5,0417
303;4,659
304;4,7638
305;4,967
306;4,8595
307;4,7095
308;4,8691
309;4,975
310;4,733
311;4,6171
312;5,1594
313;5,0749
314;4,764
315;4,66
316;5,2709
317;4,5053
318;4,9057
319;4,8326
320;5,032
321;4,6935
322;4,8947
323;5,1936
324;4,7196
325;4,8115
326;5,2122
327;4,6982
328;4,799
329;5,3525
330;5,0747
331;4,7989
332;4,6716
333;5,4756
334;4,9916
335;4,588
336;5,4273
337;4,8832
338;4,7356
339;4,9544
340;5,5108
341;4,9232
342;5,0226
343;4,9937
344;4,9958
345;4,9648
346;5,4995
347;4,859
348;5,0293
349;5,2322
350;5,5694
351;5,0366
352;5,309
353;5,4648
354;4,9045
355;5,2106
356;5,4261
357;5,1025
358;4,8921
359;5,5595
360;5,1981
361;5,1464
362;5,3446
363;5,0359
364;5,3837
365;5,5234
366;5,176
367;4,9814
368;5,4837
369;5,8407
370;4,9371
371;5,5638
372;5,4263
373;5,2447
374;5,1705
375;6,0111
376;5,1424
377;5,4307
378;5,4679
379;5,344
380;5,2421
381;5,7301
382;5,1524
383;5,1455
384;5,7342
385;5,168
386;5,437
387;5,6839
388;5,2377
389;5,2796
390;5,8068
391;5,2136
392;5,1687
393;5,9458
394;5,4421
395;5,256
396;5,6656
397;5,4827
398;5,2976
399;5,6076
400;5,1609
401;5,7016
402;5,5736
403;5,4092
404;5,6267
405;5,6584
406;5,4911
407;5,6208
408;5,6461
409;5,414
410;5,3052
411;6,1053
412;5,5143
413;5,4594
414;5,7481
415;5,4518
416;5,6287
417;5,8142
418;5,5733
419;5,4629
420;5,8132
421;5,6019
422;5,6394
423;5,8827
424;5,1859
425;5,6623
426;6,0145
427;5,4877
428;5,5067
429;6,019
430;5,3011
431;6,1183
432;5,9476
433;5,8135
434;5,9577
435;6,2782
436;5,5118
437;5,9172
438;6,3761
439;5,8419
440;6,0785
441;5,5376
442;5,8885
443;6,1046
444;5,5192
445;5,6883
446;6,2264
447;5,8101
448;5,4806
449;6,444
450;5,6989
451;5,9295
452;6,4522
453;6,3376
454;5,9132
455;5,8035
456;5,9705
457;6,6204
458;5,9626
459;6,3764
460;6,7029
461;5,8895
462;5,9469
463;6,271
464;5,7533
465;6,3803
466;5,9743
467;6,3376
468;6,5612
469;6,1361
470;6,144
471;6,7155
472;6,4378
473;6,4649
474;6,0345
475;6,5037
476;7,3543
477;5,9966
478;6,813
479;6,2273
480;6,1734
481;6,9662
482;6,263
483;6,6359
484;6,659
485;6,2311
486;6,4811
487;6,7828
488;6,2885
489;6,4755
490;6,3214
491;7,0865
492;6,1058
493;6,3711
494;7,3652
495;6,5724
496;6,8925
497;6,5344
498;7,0724
499;6,7443
500;6,7209
501;7,6671
502;6,4419
503;7,1111
504;6,7777
505;6,3374
506;7,5167
507;6,3858
508;7,0157
509;6,5739
510;6,6736
511;7,5727
512;6,6086
513;7,0387
514;6,3724
515;7,643
516;6,0888
517;6,9398
518;7,7645
519;6,9983
520;7,0097
521;6,458
522;6,7896
523;7,8037
524;6,7463
525;8,0674
526;7,3206
527;6,9869
528;7,0198
529;7,6574
530;6,77
531;7,2481
532;7,3415
533;7,2364
534;7,55
535;7,3961
536;7,8273
537;7,0187
538;7,1599
539;8,021299
540;6,8441
541;7,6722
542;7,0465
543;8,1095
544;7,4523
545;7,5405
546;7,5135
547;7,1962
548;7,4868
549;8,0446
550;8,190001
551;7,1065
552;8,252001
553;8,0431
554;7,6949
555;8,062
556;7,988801
557;8,3951
558;8,532701
559;7,5478
560;8,4611
561;7,6635
562;7,7457
563;7,9169
564;8,6111
565;7,533
566;7,659
567;7,4109
568;7,6395
569;8,268
570;7,4912
571;8,874399
572;7,8599
573;8,776
574;8,4565
575;8,3162
576;8,7512
577;8,2305
578;8,685
579;8,5561
580;7,6473
581;9,546101
582;8,9077
583;8,617
584;9,0155
585;8,2264
586;8,9806
587;7,8263
588;8,1406
589;8,137
590;7,8085
591;8,7923
592;9,002701
593;8,0543
594;8,443299
595;8,5682
596;8,2826
597;8,2731
598;9,0603
599;8,9662
600;9,6835
601;8,4964
602;8,8522
603;8,9817
604;8,7132
605;8,7175
606;9,2243
607;9,5431
608;8,541201
609;9,5483
610;8,8184
611;9,386201
612;8,9244
613;8,7395
614;8,9095
615;9,0225
616;8,3764
617;8,8451
618;9,3895
619;9,429
620;9,279799
621;8,3694
622;9,4944
623;9,1881
624;9,6657
625;8,9459
626;9,4988
627;8,3752
628;9,433001
629;9,8608
630;9,266
631;8,8245
632;9,276299
633;9,9777
634;9,4495
635;9,3067
636;9,541699
637;10,1099
638;8,9409
639;8,387199
640;9,277801
641;10,1622
642;10,6164
643;9,3448
644;10,3553
645;9,1203
646;8,881
647;10,6357
648;8,4994
649;10,3476
650;9,0261
651;9,248799
652;8,8593
653;9,091701
654;10,2445
655;8,430301
656;10,3761
657;9,6134
658;9,8406
659;10,6283
660;8,583401
661;10,4169
662;9,485
663;10,58
664;9,429399
665;9,0185
666;10,6992
667;10,3455
668;9,8296
669;10,4869
670;8,9012
671;11,0192
672;9,7415
673;10,4852
674;9,0377
675;10,4411
676;10,7139
677;10,3377
678;10,6542
679;9,3703
680;9,1941
681;9,7269
682;10,2536
683;10,3012
684;9,788099
685;10,5032
686;10,254
687;9,797999
688;10,8508
689;10,0361
690;8,837601
691;10,3239
692;9,2085
693;10,6065
694;9,7615
695;10,1437
696;10,3711
697;9,1493
698;10,8252
699;9,6158
700;10,4902
701;11,0955
702;11,0642
703;9,9759
704;11,4546
705;10,4036
706;10,3629
707;10,3015
708;9,372299
709;10,7307
710;10,26
711;10,3893
712;11,4056
713;10,1745
714;10,483
715;9,938
716;9,8802
717;10,9112
718;10,0376
719;9,456
720;10,8857
721;9,8198
722;10,3329
723;11,2834
724;9,6226
725;11,7417
726;10,3905
727;10,7225
728;11,6574
729;11,1013
730;9,7266
731;11,558
732;11,1546
733;9,7116
734;10,8245
735;11,2551
736;11,9364
737;10,8021
738;9,9443
739;11,5034
740;10,611
741;11,3544
742;11,1895
743;11,6567
744;11,4511
745;11,3729
746;12,3119
747;9,9486
748;10,5767
749;11,4047
750;11,4607
751;11,738
752;10,9063
753;11,3533
754;9,8046
755;11,0761
756;10,5471
757;11,8221
758;12,3038
759;10,2894
760;11,6352
761;12,0438
762;12,13
763;11,4227
764;11,3539
765;10,8616
766;10,4029
767;11,0521
768;11,6289
769;11,1604
770;11,3659
771;14,207
772;9,0263
773;12,1315
774;12,0711
775;10,9643
776;11,9994
777;12,3427
778;11,034
779;11,6634
780;11,9688
781;12,1681
782;11,7916
783;12,6429
784;11,2346
785;11,9357
786;11,4205
787;11,8542
788;11,448
789;11,5837
790;12,6867
791;12,5544
792;11,7483
793;11,3378
794;11,6242
795;11,317
796;10,8494
797;11,7562
798;11,4443
799;12,6479
800;11,3563
801;11,9624
802;11,7373
803;11,128
804;11,9704
805;12,3562
806;12,751
807;13,0367
808;11,9227
809;11,9975
810;11,4682
811;12,9533
812;11,6798
813;13,1809
814;11,4688
815;12,2257
816;12,8874
817;11,4146
818;11,9323
819;12,9596
820;11,6321
821;11,8389
822;12,8344
823;12,2648
824;12,9449
825;11,7481
826;12,8652
827;12,6985
828;13,4123
829;11,7137
830;13,9319
831;13,0729
832;12,2979
833;11,9623
834;11,4953
835;12,6954
836;12,3657
837;12,1624
838;13,5246
839;13,0825
840;12,5019
841;12,3918
842;12,0773
843;12,9258
844;12,3626
845;14,0283
846;11,7359
847;12,5972
848;12,9807
849;12,727
850;11,9024
851;13,0972
852;12,8848
853;14,2776
854;12,5389
855;13,0373
856;13,0252
857;12,9439
858;12,577
859;12,3703
860;12,8952
861;13,9261
862;13,239
863;12,4031
864;13,3603
865;13,7691
866;13,3152
867;13,561
868;12,866
869;13,5064
870;13,2543
871;13,5224
872;12,8671
873;12,6046
874;13,7455
875;13,1742
876;13,1078
877;13,5761
878;13,2997
879;13,2351
880;13,2864
881;13,3101
882;13,1726
883;12,8258
884;13,7158
885;13,55
886;13,1265
887;13,2068
888;12,9641
889;13,4941
890;13,8771
891;13,7592
892;13,6732
893;13,0424
894;14,1521
895;13,5092
896;13,5175
897;13,0046
898;12,8516
899;13,4586
900;13,6118
901;13,8462
902;13,0191
903;13,7406
904;12,9517
905;13,7701
906;13,6361
907;13,6754
908;13,2276
909;13,5081
910;14,0314
911;13,9639
912;14,1471
913;13,4282
914;13,0577
915;13,6945
916;13,8394
917;14,4669
918;13,5374
919;13,4211
920;13,1944
921;13,7786
922;13,7088
923;13,9001
924;14,0201
925;14,5529
926;13,2166
927;14,4266
928;14,2153
929;14,3878
930;14,2212
931;13,6271
932;13,1824
933;14,679
934;13,8709
935;15,1777
936;13,8226
937;13,5809
938;13,8619
939;13,4948
940;14,3608
941;14,2922
942;14,1542
943;14,5134
944;14,6481
945;14,1861
946;13,8048
947;13,9139
948;14,0707
949;15,4215
950;14,3894
951;14,0156
952;13,6293
953;14,3922
954;14,3031
955;14,4853
956;14,6329
957;15,0069
958;13,8027
959;14,5674
960;13,7399
961;15,5925
962;14,3424
963;14,2986
964;14,6227
965;14,1686
966;14,624
967;14,138
968;14,3056
969;14,2985
970;14,4905
971;14,6376
972;14,6549
973;14,1246
974;13,5624
975;14,7566
976;14,5025
977;14,516
978;14,6791
979;14,6502
980;14,2037
981;14,1264
982;13,923
983;14,4082
984;14,3884
985;14,9729
986;14,544
987;14,3123
988;14,2402
989;13,8598
990;14,6896
991;14,6497
992;14,13
993;14,956
994;14,974
995;14,1005
996;14,1744
997;13,9744
998;14,9127
999;14,6913
1000;14,69
1001;14,6231
1002;14,6527
1003;13,8619
1004;14,4571
1005;14,1233
1006;14,4918
1007;14,8642
1008;15,042
1009;14,5282
1010;14,5523
1011;14,1028
1012;14,4648
1013;14,9289
1014;15,1916
1015;14,5547
1016;14,6591
1017;14,5829
1018;14,5652
1019;14,9408
1020;14,2788
1021;14,0997
1022;14,9834
1023;14,792
1024;14,4462
1025;14,9208
1026;15,0053
1027;14,2532
1028;14,3915
1029;14,0453
1030;15,8196
1031;14,8313
1032;14,9418
1033;15,1246
1034;14,7206
1035;15,052
1036;14,7537
1037;14,2016
1038;14,1443
1039;15,3736
1040;15,02
1041;15,1246
1042;14,8212
1043;14,8605
1044;15,1262
1045;14,7004
1046;14,0283
1047;14,5363
1048;14,5928
1049;14,944
1050;15,3374
1051;15,0591
1052;14,931
1053;14,7076
1054;14,4887
1055;14,4554
1056;14,557
1057;14,9011
1058;14,9984
1059;14,9016
1060;15,0149
1061;14,8973
1062;15,0689
1063;14,3182
1064;15,0012
1065;14,9242
1066;14,7863
1067;15,2267
1068;15,3809
1069;15,4272
1070;15,2273
1071;15,021
1072;14,8369
1073;14,4361
1074;15,0515
1075;14,4783
1076;15,0893
1077;15,1377
1078;14,733
1079;15,0493
1080;14,8191
1081;15,5641
1082;14,6232
1083;14,5184
1084;15,3376
1085;14,169
1086;15,3977
1087;15,0445
1088;14,7607
1089;14,9241
1090;15,1899
1091;14,9581
1092;14,5893
1093;14,368
1094;14,5598
1095;15,0513
1096;14,9114
1097;14,8194
1098;15,0727
1099;14,8995
1100;14,7506
1101;14,8404
1102;14,6198
1103;14,5154
1104;15,1112
1105;15,277
1106;15,0578
1107;14,9683
1108;15,2504
1109;15,2137
