Screen Space Collision Detection;ms
1110;14,7362
1111;14,577
1112;15,0254
1113;14,1149
1114;15,3726
1115;15,0819
1116;15,1747
1117;14,9845
1118;15,1265
1119;15,3779
1120;14,8062
1121;14,7071
1122;14,5721
1123;15,1353
1124;15,3126
1125;15,2147
1126;14,9396
1127;15,4307
1128;15,1032
1129;15,1828
1130;14,992
1131;14,7885
1132;15,1429
1133;14,8226
1134;15,584
1135;15,4377
1136;15,1074
1137;15,409
1138;15,0194
1139;15,1492
1140;15,398
1141;15,3619
1142;14,5319
1143;14,6094
1144;14,3017
1145;15,6517
1146;14,9719
1147;15,2075
1148;14,9005
1149;15,3414
1150;14,8864
1151;14,9681
1152;15,1178
1153;14,6957
1154;14,6058
1155;15,3261
1156;14,7417
1157;15,6879
1158;15,0326
1159;15,3213
1160;14,9569
1161;15,115
1162;14,6323
1163;14,7187
1164;14,395
1165;14,9313
1166;15,2461
1167;15,3564
1168;15,2622
1169;14,9876
1170;15,1055
1171;14,8323
1172;14,8479
1173;14,8985
1174;14,1701
1175;15,5191
1176;14,6994
1177;15,2093
1178;15,0891
1179;15,0646
1180;15,2009
1181;14,917
1182;14,7505
1183;15,2952
1184;15,0087
1185;14,8402
1186;14,8189
1187;15,6221
1188;15,157
1189;15,587
1190;15,059
1191;14,7724
1192;14,8173
1193;14,7033
1194;14,4938
1195;15,2609
1196;15,3571
1197;14,9447
1198;15,3525
1199;15,0143
1200;15,2022
1201;15,1622
1202;14,753
1203;14,8641
1204;14,3818
1205;15,4446
1206;15,6494
1207;14,8231
1208;15,3117
1209;15,0974
1210;15,1405
1211;14,8582
1212;15,3739
1213;14,7887
1214;14,9369
1215;14,6217
1216;14,9362
1217;15,3521
1218;14,9921
1219;15,232
1220;15,344
1221;15,3623
1222;15,3288
1223;14,6586
1224;14,8985
1225;14,9332
1226;15,4464
1227;14,8974
1228;15,6115
1229;15,3231
1230;15,1022
1231;15,286
1232;15,0535
1233;15,2118
1234;14,7586
1235;15,0344
1236;14,259
1237;15,2726
1238;15,819
1239;15,2979
1240;15,0302
1241;15,238
1242;15,2414
1243;14,881
1244;15,2526
1245;14,8276
1246;14,5003
1247;14,794
1248;15,1144
1249;14,986
1250;14,9719
1251;15,3278
1252;15,226
1253;14,9407
1254;14,8962
1255;14,5688
1256;14,5777
1257;14,8683
1258;15,3791
1259;14,8946
1260;15,0222
1261;15,1763
1262;15,0897
1263;14,9749
1264;14,578
1265;14,5209
1266;14,9639
1267;15,0291
1268;15,2329
1269;15,0696
1270;14,9368
1271;15,1817
1272;15,1479
1273;15,0115
1274;14,4341
1275;14,9043
1276;14,2574
1277;14,993
1278;14,9609
1279;14,9418
1280;15,3317
1281;15,0406
1282;15,0733
1283;15,0483
1284;14,9163
1285;14,8189
1286;14,4701
1287;15,3109
1288;15,3418
1289;14,7826
1290;15,0285
1291;15,0394
1292;14,9882
1293;14,5726
1294;14,9611
1295;14,1723
1296;14,9856
1297;15,0976
1298;14,9852
1299;15,2738
1300;15,5915
1301;15,1406
1302;15,4298
1303;15,5512
1304;14,9488
1305;14,6598
1306;14,5995
1307;15,4674
1308;15,4933
1309;15,1144
1310;15,2118
1311;15,3738
1312;15,1827
1313;15,1375
1314;14,5586
1315;15,0179
1316;14,486
1317;15,1967
1318;15,4884
1319;14,9887
1320;14,7686
1321;15,651
1322;15,3898
1323;15,171
1324;15,0244
1325;14,8341
1326;14,6652
1327;14,4496
1328;15,5443
1329;15,2527
1330;15,3716
1331;14,9684
1332;15,1883
1333;15,0563
1334;15,3792
1335;15,24
1336;14,7306
1337;14,7082
1338;14,8397
1339;15,536
1340;15,1498
1341;14,9467
1342;15,1063
1343;15,4153
1344;14,6898
1345;14,9652
1346;14,6031
1347;14,9196
1348;15,1476
1349;15,0603
1350;15,2699
1351;15,4025
1352;15,1889
1353;15,1693
1354;15,1691
1355;14,8723
1356;14,7946
1357;14,8498
1358;14,3796
1359;14,7624
1360;15,1726
1361;15,4513
1362;15,2077
1363;14,9584
1364;15,1525
1365;14,6356
1366;15,0516
1367;14,7639
1368;14,5285
1369;15,4772
1370;14,9293
1371;15,1532
1372;15,5113
1373;15,0297
1374;15,0606
1375;14,9939
1376;14,6094
1377;14,6788
1378;15,4546
1379;14,7521
1380;15,4005
1381;14,9046
1382;15,2142
1383;15,1244
1384;15,1886
1385;15,0139
1386;15,125
1387;14,574
1388;14,4836
1389;15,3763
1390;15,5088
1391;14,9925
1392;15,2007
1393;15,0851
1394;14,8716
1395;15,4197
1396;15,0825
1397;14,9199
1398;14,5236
1399;14,6351
1400;15,3428
1401;15,0744
1402;14,8233
1403;15,7738
1404;15,0061
1405;15,136
1406;15,0105
1407;14,415
1408;14,8787
1409;14,34
1410;15,6831
1411;14,9073
1412;15,3754
1413;15,7894
1414;15,6073
1415;16,0743
1416;15,8264
1417;16,0327
1418;15,0545
1419;14,8074
1420;15,2811
1421;14,3815
1422;15,5021
1423;15,8564
1424;15,4607
1425;15,1363
1426;15,079
1427;15,3358
1428;15,1525
1429;14,9405
1430;14,6946
1431;14,8407
1432;14,803
1433;14,9261
1434;15,196
1435;15,0638
1436;15,5841
1437;15,5619
1438;15,1065
1439;15,061
1440;14,8157
1441;15,0018
1442;14,786
1443;14,2305
1444;15,621
1445;15,8616
1446;15,7811
1447;15,3445
1448;15,1526
1449;15,1603
1450;14,9767
1451;15,2164
1452;14,7369
1453;14,8363
1454;14,4331
1455;15,442
1456;19,4043
1457;12,3064
1458;14,7108
1459;15,718
1460;15,1634
1461;15,4435
1462;14,9472
1463;14,9401
1464;14,7299
1465;14,8246
1466;15,1355
1467;15,1385
1468;15,002
1469;15,5651
1470;15,1373
1471;15,0911
1472;15,3365
1473;14,9549
1474;15,48
1475;14,2146
1476;15,0263
1477;14,9822
1478;15,3556
1479;15,1708
1480;15,2162
1481;15,1755
1482;15,335
1483;15,0597
1484;14,9487
1485;14,9727
1486;14,7579
1487;14,9227
1488;14,8773
1489;15,4274
1490;15,1086
1491;15,063
1492;14,7474
1493;15,4495
1494;15,1766
1495;15,3834
1496;14,6351
1497;15,0807
1498;14,8834
1499;15,1381
1500;15,2495
1501;15,2011
1502;15,3917
1503;15,0723
1504;15,1119
1505;14,6764
1506;14,5602
1507;14,5216
1508;15,1212
1509;14,9728
1510;15,0773
1511;15,7859
1512;14,9261
1513;15,1575
1514;15,0536
1515;15,2065
1516;15,2601
1517;14,4191
1518;15,4408
1519;15,0723
1520;15,4959
1521;15,2744
1522;15,0663
1523;14,7825
1524;15,1879
1525;14,9587
1526;14,4764
1527;15,3273
1528;14,2463
1529;14,7836
1530;14,8805
1531;15,9438
1532;15,0583
1533;15,1189
1534;14,9128
1535;14,9462
1536;14,6275
1537;14,6676
1538;14,2983
1539;15,3973
1540;15,3084
1541;15,7714
1542;15,3785
1543;15,3194
1544;15,0643
1545;15,0538
1546;14,9046
1547;14,7615
1548;14,4956
1549;14,9923
1550;15,6722
1551;15,0382
1552;15,08
1553;14,9832
1554;14,8236
1555;15,2022
1556;14,9459
1557;14,5839
1558;14,3572
1559;15,4944
1560;15,2776
1561;15,0371
1562;15,3679
1563;15,1844
1564;15,3664
1565;15,063
1566;14,8946
1567;15,2318
1568;14,4422
1569;14,4233
1570;15,6269
1571;15,0388
1572;15,0894
1573;15,0139
1574;15,1271
1575;14,876
1576;14,8311
1577;14,8379
1578;14,4322
1579;14,5319
1580;15,0812
1581;15,2007
1582;14,9093
1583;15,2599
1584;15,1284
1585;14,8495
1586;14,8846
1587;14,9623
1588;14,4851
1589;15,3219
1590;15,3769
1591;15,1334
1592;15,257
1593;15,3371
1594;15,0415
1595;15,0711
1596;14,7622
1597;14,8046
1598;14,8473
1599;15,0819
1600;14,9722
1601;15,3402
1602;15,1829
1603;14,6985
1604;15,2548
1605;14,8007
1606;14,9517
1607;14,7554
1608;14,9635
1609;14,8591
1610;15,0151
1611;15,1266
1612;15,2224
1613;15,0915
1614;15,3794
1615;15,185
1616;14,6463
1617;14,5325
1618;14,9408
1619;15,0894
1620;14,9537
1621;15,2575
1622;15,1196
1623;15,18
1624;14,9462
1625;15,0188
1626;14,8853
1627;15,3124
1628;14,4124
1629;14,6316
1630;15,3585
1631;15,2059
1632;15,2236
1633;15,039
1634;15,0623
1635;15,2484
1636;14,8325
1637;15,2422
1638;14,4968
1639;14,406
1640;15,2464
1641;14,9878
1642;15,4407
1643;15,0959
1644;15,1521
1645;15,272
1646;15,102
1647;14,7209
1648;14,4012
1649;14,5239
1650;15,3809
1651;15,1579
1652;14,9112
1653;14,8888
1654;15,1919
1655;15,0985
1656;14,716
1657;14,5075
1658;14,3001
1659;15,2478
1660;15,6233
1661;15,242
1662;15,2591
1663;15,1891
1664;15,1363
1665;15,0186
1666;15,098
1667;14,8286
1668;14,7052
1669;15,0724
1670;15,3618
1671;15,191
1672;15,1844
1673;15,1772
1674;15,1144
1675;15,285
1676;14,9454
1677;15,0819
1678;14,5607
1679;14,4961
1680;14,9279
1681;15,3532
1682;15,0125
1683;15,0032
1684;15,257
1685;15,4514
1686;15,0207
1687;14,4455
1688;14,4791
1689;15,1769
1690;14,6152
1691;14,8738
1692;15,1403
1693;15,0184
1694;15,5189
1695;15,0247
1696;15,4179
1697;15,3819
1698;14,3586
1699;14,4422
1700;15,3688
1701;14,7676
1702;15,6529
1703;15,0057
1704;15,2299
1705;15,215
1706;14,4728
1707;15,3759
1708;14,3936
1709;14,8664
1710;14,9249
1711;15,8809
1712;15,2287
1713;14,838
1714;15,1974
1715;15,5806
1716;14,9815
1717;15,0243
1718;14,5785
1719;14,7222
1720;14,4676
1721;15,3791
1722;15,4376
1723;15,1591
1724;15,3481
1725;14,9452
1726;15,086
1727;15,1717
1728;15,2026
1729;14,831
1730;14,5334
1731;14,8486
1732;14,9123
1733;15,1544
1734;14,9161
1735;15,2608
1736;14,8891
1737;14,7669
1738;14,7041
1739;14,2643
1740;15,0006
1741;15,4396
1742;15,222
1743;14,9412
1744;15,0445
1745;15,1738
1746;14,8841
1747;14,6694
1748;14,6629
1749;14,8888
1750;15,0725
1751;15,6548
1752;15,4915
1753;15,1683
1754;14,7102
1755;15,3497
1756;15,3609
1757;15,7538
1758;14,5348
1759;15,3296
1760;14,2466
1761;14,8054
1762;15,0762
1763;14,7607
1764;15,1857
1765;15,5273
1766;15,1466
1767;15,2239
1768;14,6684
1769;14,781
1770;14,5218
1771;15,3481
1772;14,8225
1773;14,9722
1774;15,2892
1775;14,8893
1776;15,3121
1777;15,4973
1778;15,0426
1779;14,5533
1780;14,1911
1781;15,1591
1782;15,5753
1783;15,0361
1784;15,3434
1785;14,9586
1786;15,087
1787;14,9834
1788;15,0104
1789;14,5764
1790;14,224
1791;15,1969
1792;14,9214
1793;15,6738
1794;14,8126
1795;15,3887
1796;15,0491
1797;14,91
1798;14,9118
1799;14,4446
1800;14,7784
1801;15,0591
1802;15,3519
1803;14,9237
1804;15,6066
1805;15,2955
1806;14,7048
1807;15,1764
1808;14,784
1809;14,7602
1810;14,4364
1811;14,9395
1812;15,7764
1813;15,2316
1814;15,5468
1815;15,0684
1816;15,176
1817;15,0871
1818;15,1783
1819;14,6898
1820;14,4451
1821;14,4082
1822;16,0265
1823;15,4403
1824;14,9123
1825;15,4282
1826;15,19
1827;15,5902
1828;14,9853
1829;15,29
1830;14,5108
1831;14,8405
1832;14,3121
1833;15,0014
1834;15,4404
1835;14,8961
1836;15,0083
1837;15,022
1838;14,8952
1839;15,1457
1840;15,2677
1841;14,1847
1842;15,042
1843;15,6333
1844;15,9431
1845;15,0667
1846;14,8592
1847;15,1714
1848;15,1177
1849;14,899
1850;15,4546
1851;14,7019
1852;14,6152
1853;15,2826
1854;15,5925
1855;14,8077
1856;14,9773
1857;15,1097
1858;15,2939
1859;14,9024
1860;14,7862
1861;14,7643
1862;13,8984
1863;15,1165
1864;15,7221
1865;14,9414
1866;14,816
1867;15,249
1868;15,1838
1869;14,7835
1870;14,9824
1871;15,5003
1872;14,4779
1873;15,2888
1874;14,9311
1875;15,0315
1876;15,1775
1877;15,2859
1878;15,3651
1879;15,0083
1880;14,8224
1881;14,6809
1882;14,6223
1883;14,7889
1884;15,5377
1885;15,4375
1886;14,9168
1887;15,0564
1888;14,8925
1889;15,78
1890;14,9039
1891;15,1791
1892;14,8792
1893;14,4416
1894;15,197
1895;15,1692
1896;15,4303
1897;14,8268
1898;15,1655
1899;14,9662
1900;15,1486
1901;14,6191
1902;14,5626
1903;14,2712
1904;14,8344
1905;15,2026
1906;15,3703
1907;15,638
1908;15,4912
1909;15,3669
1910;15,0518
1911;14,7252
1912;14,7175
1913;14,0842
1914;15,2547
1915;14,7987
1916;15,4924
1917;15,1903
1918;14,9386
1919;15,1148
1920;15,0457
1921;14,4746
1922;14,9592
1923;14,5819
1924;14,9733
1925;14,9105
1926;15,0474
1927;15,2154
1928;15,2664
1929;15,0679
1930;15,3703
1931;15,1625
1932;14,3828
1933;14,3325
1934;14,9207
1935;15,3006
1936;14,791
1937;14,9358
1938;15,0228
1939;14,7532
1940;15,4365
1941;15,8326
1942;14,4875
1943;14,4969
1944;15,1082
1945;15,4112
1946;14,8266
1947;15,1569
1948;15,2257
1949;15,23
1950;14,3772
1951;14,8577
1952;15,1681
1953;14,3878
1954;15,8687
1955;15,2313
1956;14,9641
1957;15,1178
1958;15,3423
1959;15,1293
1960;14,8319
1961;14,7195
1962;15,0133
1963;14,5003
1964;15,5107
1965;15,4541
1966;15,3715
1967;14,8406
1968;15,0126
1969;15,0371
1970;14,8013
1971;14,4148
1972;14,8021
1973;14,4945
1974;14,9733
1975;15,1249
1976;15,0409
1977;15,2014
1978;14,9438
1979;15,0994
1980;15,0453
1981;14,4847
1982;14,3226
1983;15,6938
1984;14,7065
1985;15,4585
1986;14,8862
1987;15,2258
1988;14,7509
1989;14,973
1990;14,709
1991;15,1214
1992;14,8299
1993;14,3056
1994;15,1456
1995;14,7681
1996;15,046
1997;14,8696
1998;15,0461
1999;14,5006
Average;11,67876
Hybrid Collision Detection;ms
0;25,2459
1;1,9306
2;1,6968
3;1,5898
4;10,9641
5;333,3333
6;11,0547
7;3,1303
8;4,8175
9;5,2507
10;1,771
11;2,9884
12;4,8096
13;4,8667
14;5,1435
15;4,3824
16;4,6712
17;5,2061
18;4,6814
19;4,5244
20;4,6818
21;5,0867
22;4,6713
23;4,6625
24;4,9695
25;4,6218
26;4,456
27;5,0154
28;5,0176
29;4,6307
30;4,4825
31;5,1173
32;4,4777
33;4,8687
34;4,7331
35;4,8468
36;4,5761
37;4,8094
38;4,7537
39;4,8201
40;4,654
41;4,7344
42;4,8098
43;4,7086
44;4,8027
45;5,0195
46;4,7028
47;4,7435
48;4,5624
49;4,945
50;4,5399
51;4,5699
52;5,4224
53;4,3588
54;4,6856
55;4,6194
56;5,1397
57;4,5272
58;4,6739
59;4,8613
60;4,9849
61;4,5575
62;4,5052
63;5,2411
64;4,5859
65;4,6396
66;5,0753
67;4,4209
68;4,5601
69;5,3585
70;4,7488
71;4,6518
72;4,4619
73;5,1928
74;4,5385
75;4,5608
76;4,9097
77;4,7592
78;4,6812
79;4,6211
80;5,275
81;4,7333
82;4,6105
83;4,7205
84;4,8939
85;4,4792
86;5,0791
87;4,9553
88;4,5216
89;4,7451
90;4,8167
91;5,0716
92;4,3477
93;4,6434
94;5,2768
95;4,5882
96;4,5706
97;4,6969
98;5,105
99;4,7514
100;4,5275
101;5,3096
102;4,5842
103;4,6198
104;4,6341
105;4,856
106;4,7108
107;4,8969
108;5,0232
109;4,3416
110;5,2613
111;4,7515
112;4,8082
113;4,6686
114;4,595
115;5,2022
116;4,562
117;4,7695
118;4,5015
119;5,2983
120;4,8221
121;4,4255
122;4,9005
123;4,9383
124;4,7243
125;4,7068
126;5,225
127;4,7176
128;4,6011
129;5,1079
130;4,6301
131;4,7882
132;4,8001
133;5,0407
134;4,4062
135;4,7146
136;5,2793
137;4,5327
138;4,613
139;4,9121
140;5,1791
141;4,5825
142;4,6958
143;5,3785
144;4,5767
145;4,6041
146;5,1913
147;4,5833
148;4,9422
149;4,5971
150;4,914
151;4,6278
152;4,7938
153;5,0013
154;4,7649
155;4,6216
156;5,1983
157;4,8649
158;4,6651
159;4,8085
160;5,1114
161;4,7018
162;4,6582
163;4,9401
164;4,761
165;5,1733
166;4,6071
167;4,9952
168;4,8067
169;4,8113
170;4,9049
171;5,0365
172;4,898
173;4,5343
174;5,1463
175;4,5536
176;4,6635
177;5,3516
178;4,5701
179;4,7495
180;4,878
181;5,0578
182;4,6425
183;4,8156
184;5,0206
185;5,0087
186;4,6349
187;4,9754
188;5,1488
189;4,7807
190;4,6348
191;5,3233
192;4,6249
193;4,8054
194;4,7094
195;5,0807
196;5,0795
197;4,5534
198;5,2374
199;4,7846
200;4,8127
201;4,8567
202;5,0758
203;4,6014
204;4,8895
205;4,8937
206;5,0659
207;4,5307
208;5,1995
209;4,8861
210;4,658
211;5,3151
212;5,1389
213;4,67
214;4,8082
215;5,1639
216;4,7182
217;4,8538
218;5,1489
219;4,6831
220;4,8698
221;4,9573
222;5,1865
223;4,6844
224;4,9291
225;5,2101
226;4,6658
227;4,868
228;5,03
229;5,0727
230;4,7907
231;4,8951
232;5,0434
233;4,5992
234;5,3235
235;4,9665
236;4,8465
237;5,0225
238;4,9076
239;9,2657
240;1,9306
241;3,5878
242;5,1433
243;4,7838
244;4,8511
245;5,4129
246;4,7391
247;4,8194
248;4,9615
249;5,2491
250;5,0408
251;4,6453
252;5,028
253;5,0858
254;5,065
255;5,115
256;4,8135
257;5,026
258;5,1737
259;4,9894
260;4,9524
261;4,8778
262;5,3003
263;4,747
264;5,0431
265;5,011
266;5,0818
267;4,7828
268;5,2686
269;5,1076
270;4,9104
271;4,9495
272;5,1951
273;4,7843
274;5,1691
275;5,2011
276;4,8555
277;4,9341
278;5,4451
279;5,3763
280;4,9224
281;5,0561
282;5,3426
283;4,9047
284;5,0157
285;5,2624
286;5,1279
287;4,8267
288;5,5833
289;4,7739
290;5,2083
291;4,8863
292;5,2963
293;5,0081
294;5,1818
295;5,0787
296;5,121
297;4,9537
298;5,5784
299;4,74
300;5,0388
301;5,4658
302;4,928
303;4,8826
304;5,1847
305;5,1647
306;5,2905
307;4,7699
308;5,4738
309;5,3356
310;5,0286
311;5,216
312;4,8915
313;4,9911
314;5,5153
315;5,0363
316;4,8386
317;5,5417
318;5,3288
319;5,2457
320;5,1193
321;5,5718
322;4,8966
323;5,2932
324;5,5734
325;4,7534
326;5,4421
327;5,203
328;5,3442
329;5,1002
330;5,3888
331;4,9916
332;5,1283
333;5,4211
334;5,3277
335;5,2324
336;5,3503
337;5,9287
338;5,0045
339;5,6382
340;5,161
341;5,3759
342;5,3542
343;5,3779
344;5,4619
345;5,279
346;5,4858
347;5,2821
348;5,3357
349;5,7217
350;5,1573
351;5,5017
352;5,5794
353;5,2008
354;5,1736
355;6,0753
356;5,2768
357;5,4496
358;5,7275
359;5,2823
360;5,3454
361;5,6142
362;5,6379
363;5,4499
364;5,7029
365;5,3181
366;5,8063
367;5,6373
368;5,4131
369;5,5245
370;5,7649
371;5,3524
372;5,5337
373;5,8943
374;5,5245
375;5,504
376;6,0621
377;5,2253
378;5,4685
379;6,0869
380;5,7841
381;5,4546
382;5,511
383;5,8065
384;5,5742
385;5,9594
386;5,4328
387;5,7873
388;5,7909
389;5,4406
390;5,6618
391;6,5323
392;5,5273
393;5,7063
394;5,907
395;5,6025
396;5,873
397;5,9423
398;5,3454
399;5,9003
400;5,5088
401;5,7972
402;6,2146
403;5,486
404;5,991
405;5,8112
406;5,6918
407;5,8249
408;6,0641
409;5,7241
410;5,6601
411;6,3532
412;5,7012
413;6,2784
414;6,102
415;5,9765
416;5,8863
417;5,7537
418;5,7283
419;6,2715
420;5,6181
421;5,9624
422;6,0667
423;5,7057
424;5,9546
425;6,2567
426;5,5993
427;6,2771
428;6,4986
429;5,7743
430;6,0779
431;6,0946
432;5,6646
433;6,3422
434;5,7833
435;6,0463
436;6,5942
437;5,9383
438;5,9693
439;6,0364
440;5,9968
441;6,1594
442;5,8532
443;6,1001
444;6,4594
445;6,0451
446;5,9656
447;6,6978
448;5,8839
449;6,2106
450;6,0671
451;6,4342
452;6,1158
453;6,1376
454;6,2334
455;6,3209
456;5,7533
457;6,2179
458;6,8103
459;6,0381
460;6,4296
461;6,143
462;6,0787
463;6,9268
464;6,2098
465;6,125
466;6,5024
467;6,1168
468;6,5287
469;6,1656
470;6,3257
471;6,42
472;6,0788
473;6,8374
474;6,2898
475;6,1792
476;7,0062
477;6,1765
478;6,2548
479;6,5367
480;6,3455
481;6,7981
482;6,3364
483;6,6792
484;7,3245
485;6,634
486;6,4506
487;6,4413
488;6,4965
489;6,9134
490;6,4714
491;6,7896
492;6,4501
493;6,5611
494;7,089
495;6,5442
496;6,7145
497;6,3146
498;6,9288
499;6,915
500;6,4507
501;6,9972
502;6,4032
503;6,6504
504;7,0049
505;6,6359
506;7,0426
507;6,7311
508;6,6271
509;6,9338
510;6,4902
511;7,4079
512;6,7924
513;6,9925
514;6,9158
515;6,7171
516;7,399
517;6,6243
518;7,3297
519;6,4456
520;7,186
521;7,0564
522;6,9577
523;7,6487
524;6,5776
525;7,476
526;6,7522
527;7,1015
528;7,509
529;7,0482
530;7,5329
531;6,7686
532;7,5596
533;6,9727
534;7,0454
535;7,3253
536;7,2108
537;7,4829
538;7,2884
539;7,3573
540;7,2359
541;7,4479
542;7,2861
543;7,2191
544;7,5222
545;6,9166
546;8,332399
547;7,0508
548;7,5132
549;7,4689
550;7,4493
551;7,1467
552;7,6566
553;7,6538
554;7,4487
555;8,2407
556;7,3254
557;8,0878
558;7,2369
559;7,929399
560;7,2316
561;7,9431
562;7,4578
563;7,6707
564;7,6415
565;7,6865
566;8,321301
567;8,0372
568;7,7397
569;7,6452
570;8,138399
571;7,8116
572;8,235701
573;7,7257
574;7,98
575;7,752
576;7,7693
577;7,7147
578;8,0173
579;7,7183
