Screen Space Collision Detection;ms
580;8,134
581;7,7426
582;7,865499
583;8,0399
584;7,768
585;8,0491
586;7,8475
587;8,4343
588;7,8158
589;9,1135
590;7,7312
591;8,7527
592;7,9972
593;8,990701
594;8,054399
595;8,4656
596;8,1306
597;8,4544
598;8,0664
599;8,9414
600;8,083
601;8,2416
602;8,499801
603;9,1824
604;7,7907
605;8,521899
606;8,4194
607;8,4715
608;7,928
609;8,5399
610;8,001901
611;8,7059
612;8,1481
613;8,7683
614;8,1522
615;8,6543
616;7,9395
617;8,4281
618;8,4336
619;8,513901
620;8,444
621;8,5985
622;8,4205
623;8,4095
624;8,5189
625;8,4959
626;8,5608
627;8,381101
628;8,8055
629;8,0399
630;8,9501
631;8,2585
632;8,8135
633;8,5014
634;8,922999
635;8,2394
636;8,7323
637;8,531799
638;8,9886
639;8,4557
640;8,8878
641;8,360801
642;9,4079
643;8,5791
644;9,6074
645;8,739
646;8,868999
647;8,603701
648;8,7275
649;8,9873
650;8,5932
651;9,2119
652;8,2543
653;9,1002
654;8,5126
655;9,3182
656;8,447101
657;9,275499
658;8,8625
659;9,4483
660;8,762
661;9,5988
662;9,1765
663;8,9908
664;8,8876
665;8,840199
666;9,112
667;8,769401
668;9,5147
669;8,8959
670;9,4519
671;9,1251
672;9,4246
673;9,2118
674;8,7146
675;9,5911
676;8,991899
677;9,4254
678;8,7558
679;9,8929
680;9,2027
681;9,4014
682;9,148
683;9,0229
684;9,6768
685;8,7953
686;9,9556
687;9,381701
688;9,464601
689;9,520101
690;9,080501
691;9,5722
692;9,0621
693;9,7201
694;9,3741
695;10,0119
696;9,564899
697;9,388
698;9,4169
699;9,3339
700;9,7554
701;9,4678
702;10,2729
703;9,5609
704;9,371699
705;9,8366
706;9,248799
707;10,1557
708;9,387
709;9,7666
710;9,8929
711;9,6678
712;9,5808
713;9,7494
714;10,0584
715;9,9767
716;9,4789
717;9,9371
718;9,5506
719;10,1997
720;9,4665
721;10,528
722;9,7434
723;9,877399
724;10,3197
725;9,6074
726;10,08
727;10,0095
728;9,639601
729;10,6585
730;9,8474
731;10,1251
732;10,1354
733;9,6314
734;10,6342
735;9,6648
736;10,6381
737;10,3073
738;9,9228
739;10,9353
740;10,1754
741;9,941
742;10,3319
743;10,0848
744;10,9626
745;10,2664
746;9,773399
747;10,8611
748;10,2701
749;10,1713
750;10,587
751;10,199
752;10,5372
753;10,3208
754;9,7096
755;11,1423
756;10,0258
757;10,3667
758;10,6375
759;10,5455
760;11,0828
761;10,8409
762;10,3962
763;10,7653
764;10,8304
765;10,4515
766;11,1157
767;10,5937
768;10,3608
769;11,1639
770;10,5696
771;11,2977
772;11,1096
773;10,5461
774;10,928
775;11,2073
776;10,1968
777;11,1847
778;11,1863
779;10,8167
780;11,5337
781;10,9601
782;10,6976
783;11,3456
784;11,1315
785;10,8068
786;11,5578
787;11,2101
788;11,0799
789;11,4858
790;11,4986
791;10,864
792;11,3648
793;11,5461
794;11,0431
795;11,2311
796;11,5514
797;11,1815
798;10,8301
799;11,6223
800;11,5444
801;10,8556
802;11,7696
803;11,5466
804;10,9627
805;11,8071
806;11,2359
807;11,0294
808;12,0256
809;11,7035
810;11,277
811;11,9766
812;12,2438
813;11,3607
814;11,3204
815;12,1293
816;11,6078
817;11,2942
818;11,9263
819;11,7693
820;11,5682
821;11,807
822;12,4019
823;11,9274
824;11,5541
825;12,258
826;12,0627
827;11,702
828;12,1938
829;12,1711
830;12,0892
831;11,7158
832;12,1757
833;12,26
834;12,1711
835;11,6096
836;12,6655
837;12,0086
838;11,8985
839;12,9576
840;12,2574
841;12,1733
842;11,988
843;12,629
844;12,7747
845;12,1854
846;12,1235
847;12,8411
848;12,3966
849;12,4959
850;12,1491
851;12,6119
852;12,6125
853;12,5091
854;12,0428
855;13,164
856;12,7751
857;12,5248
858;12,1062
859;12,8777
860;12,6552
861;12,6185
862;12,3822
863;12,8687
864;12,8808
865;13,2984
866;12,615
867;12,3096
868;13,4172
869;13,1114
870;12,7323
871;12,6315
872;12,8323
873;13,5304
874;12,9049
875;12,94
876;12,6674
877;13,1978
878;13,2676
879;12,969
880;12,5905
881;13,6953
882;13,2662
883;13,4939
884;12,8959
885;12,6671
886;13,6559
887;13,4661
888;13,2265
889;13,152
890;12,677
891;13,8717
892;13,5457
893;13,324
894;13,1369
895;12,9533
896;13,8941
897;13,6362
898;13,1334
899;13,2604
900;12,9805
901;13,7023
902;13,6541
903;13,5789
904;13,2387
905;13,1844
906;13,7935
907;13,8496
908;13,6239
909;13,4607
910;13,2073
911;13,1434
912;13,7709
913;13,8285
914;13,4121
915;13,2789
916;13,3344
917;13,9139
918;13,7432
919;13,8443
920;13,5087
921;13,3524
922;13,9269
923;13,7782
924;13,8866
925;13,7962
926;13,4442
927;13,5867
928;14,0983
929;14,2724
930;13,8409
931;13,7431
932;13,6661
933;13,4452
934;14,4593
935;14,1978
936;14,0425
937;14,2112
938;13,7852
939;13,4602
940;14,426
941;14,3277
942;13,9964
943;14,4632
944;13,9151
945;13,9642
946;13,8957
947;13,8747
948;14,1859
949;14,2535
950;13,9039
951;13,9592
952;13,7026
953;14,4563
954;14,3083
955;14,4195
956;14,2017
957;13,898
958;13,9778
959;13,8078
960;14,2456
961;17,9136
962;11,1793
963;13,7588
964;13,6854
965;14,1252
966;14,5735
967;14,2619
968;14,6512
969;14,5881
970;13,9748
971;14,3857
972;13,8386
973;14,7693
974;14,3464
975;14,4946
976;14,4457
977;14,5582
978;14,0251
979;14,0162
980;14,359
981;14,325
982;14,5657
983;14,6289
984;14,3751
985;14,1687
986;13,8857
987;14,4611
988;14,2807
989;14,6312
990;14,4472
991;14,5447
992;14,2239
993;14,2331
994;14,0695
995;14,3915
996;14,8
997;14,3848
998;14,5537
999;14,228
1000;14,2836
1001;13,9801
1002;14,8151
1003;14,6688
1004;14,5645
1005;14,7351
1006;14,3756
1007;14,4963
1008;13,8847
1009;14,3667
1010;14,8688
1011;14,6299
1012;14,7843
1013;14,6159
1014;14,7669
1015;14,1608
1016;14,1624
1017;14,3394
1018;15,0481
1019;14,6221
1020;14,7968
1021;14,8039
1022;14,3441
1023;14,5247
1024;14,232
1025;14,7302
1026;14,8988
1027;14,3239
1028;15,1671
1029;14,6687
1030;14,5145
1031;14,4927
1032;14,2007
1033;14,5827
1034;15,0469
1035;14,8293
1036;14,7269
1037;14,6663
1038;14,8349
1039;14,4666
1040;14,7709
1041;14,217
1042;14,9018
1043;14,8573
1044;14,7756
1045;14,7926
1046;14,7772
1047;14,7626
1048;14,4992
1049;14,4129
1050;14,5178
1051;15,1117
1052;14,8301
1053;15,0004
1054;14,6262
1055;15,2508
1056;14,8149
1057;14,504
1058;14,1058
1059;15,0849
1060;14,9285
1061;15,0506
1062;14,8799
1063;14,9746
1064;14,8317
1065;14,69
1066;14,6728
1067;14,631
1068;14,3466
1069;15,2487
1070;15,2205
1071;14,8941
1072;14,9579
1073;14,7866
1074;15,0081
1075;14,6807
1076;14,6394
1077;14,5432
1078;14,9003
1079;15,042
1080;15,0856
1081;14,9171
1082;15,1848
1083;14,93
1084;14,9577
1085;14,4653
1086;14,5842
1087;14,9467
1088;14,9802
1089;15,0169
1090;15,1007
1091;15,0051
1092;14,8896
1093;14,7209
1094;14,7057
1095;14,78
1096;14,7434
1097;14,9891
1098;15,0858
1099;14,9339
1100;15,1389
1101;15,0081
1102;14,9771
1103;14,7409
1104;14,7107
1105;14,6845
1106;15,2385
1107;15,1407
1108;15,2407
1109;15,1786
1110;15,0922
1111;15,1209
1112;15,1344
1113;14,4821
1114;14,7239
1115;14,8423
1116;14,9532
1117;15,4965
1118;15,0242
1119;15,0988
1120;14,963
1121;15,1546
1122;14,9006
1123;14,9792
1124;14,7827
1125;14,4848
1126;15,6684
1127;15,0881
1128;15,0547
1129;15,0193
1130;15,1411
1131;15,1885
1132;14,9371
1133;15,1075
1134;14,7258
1135;14,6285
1136;15,0985
1137;15,3857
1138;15,1017
1139;15,2246
1140;15,2162
1141;15,0293
1142;14,9869
1143;15,0925
1144;14,7793
1145;14,9006
1146;14,8145
1147;15,2899
1148;15,0697
1149;15,1631
1150;15,1731
1151;15,3412
1152;15,0662
1153;15,101
1154;14,9134
1155;14,729
1156;14,6783
1157;15,115
1158;15,4766
1159;15,0993
1160;15,2526
1161;15,2499
1162;15,0432
1163;15,1598
1164;14,9822
1165;14,7266
1166;14,582
1167;15,0817
1168;14,9828
1169;14,9927
1170;15,0361
1171;15,3537
1172;15,1198
1173;15,0484
1174;14,8337
1175;15,0551
1176;14,2764
1177;14,9472
1178;15,6706
1179;15,0305
1180;14,9928
1181;14,9978
1182;15,2564
1183;14,8447
1184;14,8229
1185;14,8402
1186;14,6213
1187;14,9636
1188;15,1852
1189;15,1708
1190;15,0314
1191;15,2365
1192;14,9984
1193;15,1009
1194;14,6978
1195;14,7625
1196;14,69
1197;14,9301
1198;14,9588
1199;15,0198
1200;15,2872
1201;14,9243
1202;15,2907
1203;15,097
1204;14,7473
1205;14,8131
1206;14,7916
1207;14,9493
1208;15,3479
1209;14,8922
1210;15,368
1211;15,0732
1212;15,156
1213;14,9906
1214;15,0136
1215;14,6533
1216;14,7279
1217;15,3032
1218;15,2278
1219;15,1117
1220;15,2548
1221;15,1304
1222;15,1605
1223;15,2827
1224;14,8473
1225;14,5989
1226;14,9049
1227;14,8273
1228;15,2156
1229;15,238
1230;15,2032
1231;15,0162
1232;15,0722
1233;15,1579
1234;15,1447
1235;14,9216
1236;14,8054
1237;14,7516
1238;15,0761
1239;14,949
1240;15,1459
1241;15,0673
1242;15,2177
1243;15,1315
1244;14,9184
1245;15,0403
1246;14,4242
1247;14,8677
1248;15,0117
1249;15,0788
1250;15,1239
1251;15,242
1252;15,2892
1253;14,9922
1254;14,7865
1255;14,8403
1256;14,7526
1257;14,5975
1258;15,0224
1259;15,3175
1260;15,0718
1261;15,4174
1262;14,881
1263;15,1001
1264;14,8259
1265;14,6697
1266;14,7643
1267;14,8418
1268;15,328
1269;15,4547
1270;14,9451
1271;15,2561
1272;15,0405
1273;15,156
1274;14,8797
1275;14,8421
1276;14,7603
1277;14,4717
1278;15,0806
1279;15,0708
1280;15,2602
1281;14,9467
1282;15,1661
1283;15,0263
1284;14,7649
1285;14,5478
1286;14,9121
1287;14,8186
1288;15,0189
1289;15,0835
1290;14,9791
1291;15,136
1292;15,1004
1293;15,1063
1294;14,8315
1295;14,7004
1296;14,646
1297;15,4139
1298;15,3819
1299;15,3894
1300;15,2252
1301;15,0329
1302;14,8784
1303;15,2659
1304;14,9505
1305;14,6768
1306;14,5396
1307;14,9162
1308;15,4417
1309;14,9519
1310;14,8149
1311;15,1591
1312;15,1772
1313;15,1776
1314;14,9804
1315;14,99
1316;14,831
1317;14,7019
1318;15,2703
1319;15,2271
1320;15,0374
1321;15,137
1322;15,303
1323;14,9034
1324;15,1286
1325;14,6564
1326;14,8199
1327;14,7679
1328;15,1756
1329;14,9536
1330;15,0813
1331;15,1011
1332;15,1773
1333;15,1973
1334;14,9402
1335;14,885
1336;14,7598
1337;14,3464
1338;15,3801
1339;15,1858
1340;15,0984
1341;15,1658
1342;14,8622
1343;15,3407
1344;14,4733
1345;14,8595
1346;14,4294
1347;15,041
1348;15,1834
1349;15,0179
1350;15,2975
1351;15,0548
1352;15,0136
1353;15,0483
1354;15,0127
1355;14,8039
1356;14,5769
1357;14,6781
1358;14,7307
1359;15,0186
1360;15,003
1361;14,982
1362;15,2915
1363;14,8711
1364;14,977
1365;14,7699
1366;14,4618
1367;15,0617
1368;14,9118
1369;15,0221
1370;15,3414
1371;15,1689
1372;15,1013
1373;14,8495
1374;14,6489
1375;14,4703
1376;15,094
1377;15,1053
1378;15,3076
1379;14,9309
1380;15,1976
1381;15,1875
1382;14,9639
1383;14,9157
1384;14,9845
1385;14,5339
1386;14,7
1387;15,3686
1388;14,9155
1389;15,2814
1390;14,9724
1391;15,4342
1392;15,2046
1393;14,7967
1394;14,7115
1395;14,711
1396;14,9083
1397;15,1833
1398;15,2523
1399;15,2434
1400;14,9477
1401;15,1626
1402;15,2629
1403;15,1083
1404;14,7319
1405;14,727
1406;14,8221
1407;15,126
1408;15,0161
1409;15,1183
1410;15,0907
1411;14,9533
1412;15,22
1413;15,2143
1414;14,8018
1415;14,7592
1416;14,9599
1417;15,1306
1418;14,9431
1419;15,0268
1420;15,2605
1421;15,0262
1422;15,1726
1423;14,9871
1424;14,7927
1425;14,7186
1426;14,5753
1427;15,2173
1428;14,9392
1429;15,0383
1430;15,0961
1431;15,0981
1432;15,0615
1433;15,0748
1434;14,8818
1435;14,7501
1436;14,5936
1437;15,1538
1438;14,9915
1439;15,0699
1440;15,0267
1441;15,0259
1442;14,9305
1443;14,9088
1444;14,7536
1445;14,3401
1446;15,0692
1447;15,2887
1448;15,1548
1449;14,8873
1450;15,1258
1451;15,1052
1452;14,9192
1453;14,5489
1454;15,0733
1455;14,4185
1456;15,4351
1457;14,8767
1458;15,3595
1459;14,9925
1460;15,2287
1461;15,1075
1462;15,2849
1463;14,6258
1464;14,8312
1465;14,6139
1466;15,1779
1467;15,2494
1468;15,0281
1469;15,2353
1470;14,6869
1471;15,1132
1472;15,4752
1473;14,6808
1474;14,6606
1475;14,8474
1476;15,187
1477;15,0205
1478;14,9749
1479;15,2147
1480;15,1964
1481;15,1238
1482;15,2634
1483;14,8963
1484;14,6567
1485;14,6181
1486;15,0769
1487;15
1488;15,0686
1489;15,0223
1490;15,3456
1491;15,0149
1492;15,0286
1493;14,6315
1494;14,7672
1495;14,5637
1496;14,9723
1497;15,2371
1498;14,9725
1499;15,0587
1500;15,1835
1501;15,1529
1502;15,1608
1503;14,704
1504;14,8293
1505;14,5008
1506;14,9087
1507;15,016
1508;14,9799
1509;15,1616
1510;15,1171
1511;15,2662
1512;14,87
1513;14,6419
1514;14,9481
1515;14,6183
1516;15,0679
1517;15,2192
1518;15,0576
1519;15,0426
1520;14,9162
1521;15,1673
1522;14,9347
1523;14,7669
1524;14,4803
1525;15,0018
1526;15,236
1527;14,9312
1528;14,9908
1529;14,976
1530;15,5309
1531;15,1465
1532;15,0962
1533;14,6346
1534;14,4713
1535;14,759
1536;14,9827
1537;15,1548
1538;14,9457
1539;15,2519
1540;14,9272
1541;14,9348
1542;14,8063
1543;14,8022
1544;14,4928
1545;15,0461
1546;15,0395
1547;14,9894
1548;15,3039
1549;14,9392
1550;15,1978
1551;15,0996
1552;14,7838
1553;14,7894
1554;14,4971
1555;15,5085
1556;15,3025
1557;15,0059
1558;15,2679
1559;15,0041
1560;15,1395
1561;14,8427
1562;14,8869
1563;14,8322
1564;14,7086
1565;15,0369
1566;14,8558
1567;15,3488
1568;14,8928
1569;14,9237
1570;15,1997
1571;15,1247
1572;14,7672
1573;14,4435
1574;15,1567
1575;15,0043
1576;15,5056
1577;15,0624
1578;15,0627
1579;15,0963
1580;15,0126
1581;15,0221
1582;14,7244
1583;14,7587
1584;14,5427
1585;14,7194
1586;15,3068
1587;15,0015
1588;15,2973
1589;15,109
1590;14,8951
1591;15,0803
1592;14,7976
1593;14,8054
1594;14,6112
1595;14,9899
1596;15,0592
1597;14,9486
1598;15,1688
1599;15,3603
1600;14,8894
1601;14,8836
1602;14,6312
1603;14,4532
1604;14,9925
1605;15,1658
1606;15,1031
1607;15,0356
1608;14,9653
1609;15,2
1610;14,8615
1611;14,7258
1612;14,8312
1613;14,7546
1614;15,357
1615;14,8397
1616;15,4145
1617;14,7986
1618;15,1947
1619;14,9394
1620;15,1115
1621;14,8187
1622;14,7923
1623;14,6023
1624;15,0966
1625;15,0845
1626;15,0784
1627;15,1474
1628;15,0543
1629;15,1287
1630;15,0984
1631;14,7352
1632;14,7517
1633;14,6044
1634;14,8722
1635;15,333
1636;14,7851
1637;15,2799
1638;15,303
1639;15,2263
1640;14,9998
1641;14,8481
1642;14,5929
1643;14,9352
1644;15,0399
1645;15,1324
1646;15,0535
1647;15,0458
1648;14,9697
1649;15,1429
1650;15,1558
1651;14,9437
1652;14,5704
1653;14,5686
1654;15,337
1655;15,0036
1656;15,1016
1657;14,8741
1658;15,4454
1659;14,7333
1660;15,0545
1661;14,8716
1662;14,5137
1663;14,8357
1664;15,2635
1665;15,2976
1666;14,9083
1667;15,0686
1668;15,1287
1669;14,9192
1670;14,6248
1671;14,8856
1672;14,2944
1673;14,7334
1674;15,2494
1675;14,9879
1676;15,0993
1677;15,1076
1678;14,9539
1679;15,0728
1680;18,3897
1681;11,1301
1682;14,3667
1683;14,7408
1684;14,9375
1685;15,1964
1686;15,1803
1687;14,8723
1688;14,7437
1689;14,7393
1690;14,486
1691;14,6853
1692;15,0671
1693;15,0713
1694;14,9371
1695;15,1007
1696;15,0585
1697;15,017
1698;14,8233
1699;14,8212
1700;14,5097
1701;14,6577
1702;15,0208
1703;14,9612
1704;15,2019
1705;14,9853
1706;15,049
1707;14,9721
1708;14,3767
1709;14,9021
1710;14,5961
1711;14,9155
1712;15,1149
1713;15,139
1714;15,2513
1715;15,0487
1716;15,2087
1717;14,807
1718;14,8751
1719;14,6847
1720;15,0056
1721;15,2887
1722;15,0065
1723;15,2303
1724;15,083
1725;15,1243
1726;15,3162
1727;15,2226
1728;14,9327
1729;14,7434
1730;14,8522
1731;14,9686
1732;15,0623
1733;15,3767
1734;15,2253
1735;15,3829
1736;15,0827
1737;15,1346
1738;14,8543
1739;14,7339
1740;14,7426
1741;14,898
1742;15,0948
1743;15,0269
1744;15,1839
1745;15,5198
1746;15,1181
1747;15,1692
1748;14,9868
1749;14,8499
1750;14,5153
1751;14,802
1752;15,1217
1753;15,2026
1754;15,2676
1755;15,2402
1756;15,2742
1757;14,7551
1758;15,0609
1759;14,9298
1760;14,463
1761;15,2778
1762;14,8988
1763;15,3981
1764;14,7843
1765;15,0454
1766;15,0631
1767;15,1428
1768;14,6825
1769;14,6625
1770;14,6985
1771;15,1519
1772;15,2633
1773;15,0138
1774;14,8882
1775;15,0093
1776;15,1111
1777;15,2465
1778;14,725
1779;14,9116
1780;14,5096
1781;14,7748
1782;15,0748
1783;14,8297
1784;15,2299
1785;14,9643
1786;15,0403
1787;14,9129
1788;14,9654
1789;14,703
1790;14,4334
1791;15,2943
1792;14,8443
1793;15,1956
1794;15,1045
1795;15,0135
1796;15,2358
1797;15,0065
1798;14,903
1799;14,7514
1800;14,8439
1801;14,9145
1802;15,4121
1803;14,9997
1804;15,3821
1805;15,2214
1806;15,124
1807;15,0958
1808;14,5441
1809;15,1355
1810;14,6776
1811;15,2243
1812;15,3275
1813;15,135
1814;15,0012
1815;15,1173
1816;15,0573
1817;15,0509
1818;14,8708
1819;14,8393
1820;14,452
1821;14,9863
1822;14,984
1823;15,133
1824;15,3391
1825;15,1176
1826;15,1772
1827;14,9711
1828;14,7295
1829;14,8553
1830;14,6057
1831;15,0533
1832;14,7979
1833;15,2443
1834;14,9848
1835;15,1915
1836;14,937
1837;15,1618
1838;14,7342
1839;14,8088
1840;14,8413
1841;14,541
1842;15,0893
1843;15,0495
1844;15,1993
1845;14,9675
1846;15,2551
1847;14,9796
1848;14,6499
1849;14,4781
1850;14,761
1851;15,036
1852;15,1722
1853;15,0084
1854;15,2017
1855;14,8974
1856;15,0661
1857;14,8882
1858;14,5952
1859;14,5986
1860;15,0456
1861;15,3974
1862;14,9202
1863;15,1682
1864;15,0802
1865;14,8817
1866;15,3323
1867;14,7418
1868;15,1283
1869;14,1431
1870;15,0801
1871;15,2454
1872;15,0025
1873;15,0064
1874;15,1174
1875;15,2241
1876;14,9617
1877;14,8174
1878;14,7309
1879;14,7825
1880;14,8248
1881;15,1278
1882;15,2183
1883;15,1378
1884;15,1818
1885;15,307
1886;15,0724
1887;14,6824
1888;14,9593
1889;14,6965
1890;15,356
1891;15,3668
1892;15,0953
1893;15,0021
1894;15,2214
1895;14,9581
1896;15,2961
1897;14,6025
1898;14,889
1899;14,6528
1900;15,009
1901;15,2107
1902;15,0103
1903;15,0787
1904;15,2745
1905;15,0698
1906;15,1312
1907;14,7262
1908;14,501
1909;14,8223
1910;15,1403
1911;15,1902
1912;15,0743
1913;14,8631
1914;15,1896
1915;14,7819
1916;14,9612
1917;15,1605
1918;14,5863
1919;14,7054
1920;14,8905
1921;15,1134
1922;15,0725
1923;15,2135
1924;15,087
1925;15,0624
1926;15,0367
1927;14,6631
1928;14,8893
1929;14,3908
1930;15,4926
1931;15,2244
1932;14,83
1933;15,0584
1934;14,9692
1935;15,1833
1936;14,9355
1937;14,7114
1938;14,8898
1939;14,4701
1940;15,346
1941;15,2968
1942;15,1074
1943;15,105
1944;15,0412
1945;15,1494
1946;14,6841
1947;14,8818
1948;14,4338
1949;14,8916
1950;14,9333
1951;15,0955
1952;15,1383
1953;15,0428
1954;14,905
1955;15,0401
1956;14,9579
1957;14,6372
1958;14,5964
1959;15,1821
1960;14,7857
1961;15,035
1962;15,0185
1963;15,1694
1964;15,3268
1965;14,7457
1966;14,7159
1967;14,8513
1968;14,7633
1969;14,8009
1970;14,8932
1971;15,078
1972;15,239
1973;15,1616
1974;15,0549
1975;15,1284
1976;14,7691
1977;14,8732
1978;14,5952
1979;15,0891
1980;15,0685
1981;14,9304
1982;15,0441
1983;15,1472
1984;14,9834
1985;14,6356
1986;15,0331
1987;14,6175
1988;14,8057
1989;14,9528
1990;14,9624
1991;15,0596
1992;15,1538
1993;15,4316
1994;15,2777
1995;14,6637
1996;14,7372
1997;14,5695
1998;14,9189
1999;14,806
Average;11,63069
